QuestionID,QuestionTxt,QuestionNote,SubPopulation,ReleaseDate,SurveyOrg,SurveySponsor,SourceDoc,BegDate,EndDate,ExactDates,SampleDesc,SampleSize,VariableName,IntMethod,StudyNote,Approve,Disapprove,No Opinion
USCBS.091198.R11,"Is your opinion of Al Gore favorable, not favorable, undecided, or haven't you heard enough about Al Gore yet to have an opinion?",nan,nan,09/11/1998,CBS News; New York Times,nan,CBS News Poll,09/9/1998,09/10/1998,Y,National adult,1132,Q11,Telephone Interview,nan,22.0,19.0,59.0
USODFOX.102497.R2B,"(I'm going to read the names of some prominent people. Please tell me whether you have a generally favorable or unfavorable opinion of each one. If you've never heard of someone, please just say so.)... Al Gore",nan,nan,10/24/1997,Opinion Dynamics,Fox News,Fox News/Opinion Dynamics Poll,10/15/1997,10/16/1997,Y,National registered voters,902,nan,Telephone Interview,nan,51.0,33.0,16.0
USODFOX.073099.R01C,"(I'm going to read the names of some prominent people. Please tell me whether you have a generally favorable or unfavorable opinion of each one. If you've never heard of someone, please just say so.)... Al Gore",nan,nan,07/30/1999,Opinion Dynamics,Fox News,Fox News/Opinion Dynamics Poll,07/28/1999,07/29/1999,Y,National registered adult,906,Q5,Telephone Interview,nan,45.0,37.0,18.0
USODFOX.031299.R02C,"(I'm going to read the names of some prominent people. Please tell me whether you have a generally favorable or unfavorable opinion of each one. If you've never heard of someone, please just say so.)...Al Gore",nan,nan,03/12/1999,Opinion Dynamics,Fox News,Fox News/Opinion Dynamics Poll,03/10/1999,03/11/1999,Y,National registered adult,900,Q6,Telephone Interview,nan,46.0,37.0,17.0
USGALLUP.19989801004A.Q02B,"(I'd like to get your overall opinion of some people in the news.  As I read each name, please say if you have a favorable or unfavorable opinion of this person--or it you have never heard of him or her.)...Al Gore",nan,nan,01/31/1998,Gallup Organization,Cable News Network (CNN); USA Today,Gallup/CNN/USA Today Poll,01/23/1998,01/25/1998,Y,National adult,903,Q2B,Telephone Interview,nan,54.0,33.0,12.0
USYANKP.091898.R11C,"(I'm going to read you the names of some political leaders in the news today. Please tell me whether you have generally favorable or generally unfavorable impressions of each, or whether you are not familiar enough to say one way or another.)... Al Gore",nan,nan,09/18/1998,"Yankelovich Partners, Inc.",Time Magazine; Cable News Network (CNN),Time/CNN/Yankelovich Partners Poll,09/16/1998,09/17/1998,Y,National adult,1020,Q11C,Telephone Interview,nan,56.0,26.0,18.0
USGALLUP.99FBU19.R02L,"(I'd like to get your overall opinion of some people in the news. As I read each name, please say if you have a favorable or unfavorable opinion of this person--or if you have never heard of him or her.) How about... Al Gore?",* = less than .5 percent,nan,02/1/1999,Gallup Organization,nan,Gallup Poll,02/19/1999,02/21/1999,Y,National Adult,1014,nan,Telephone Interview,nan,57.0,33.0,8.0
USCBS.98009B.Q03,"Is your opinion of Al Gore favorable, not favorable, undecided, or haven't you heard enough about Al Gore yet to have an opinion?",nan,nan,09/1/1998,CBS News,nan,CBS News Poll,09/12/1998,09/15/1998,Y,National adult,2333,Q3,Telephone Interview,nan,24.0,20.0,45.0
USWASHP.021599.R14B,"(I'm going to read you a few names. For each, please tell me if you have a favorable or unfavorable impression of that person, or perhaps you don't know enough to say.) How about...Al Gore?",nan,nan,02/15/1999,Washington Post,nan,Washington Post Poll,02/12/1999,02/14/1999,Y,National adult,1010,Q14B,Telephone Interview,nan,53.0,31.0,17.0
USCBSNYT.110396.R05,"Is your opinion of Al Gore favorable, not favorable, undecided, or haven't you heard enough about Al Gore yet to have an opinion?",nan,Registered voters,11/3/1996,CBS News; New York Times,nan,CBS News/New York Times Poll,10/30/1996,11/2/1996,Y,National adult,1919,nan,Telephone Interview,nan,43.0,27.0,30.0
USPSRA.9708NI.Q08F2B,"(I'd like your views on some people and things in the news. As I read from a list, please tell me which category best describes your overall opinion of who or what I name.) Would you say your overall opinion of... Al Gore ...is highly favorable, moderately favorable, not too favorable, or rather unfavorable?",nan,Asked of Form 2 half sample,08/15/1997,Princeton Survey Research Associates,Pew Research Center for the People & the Press,Pew News Interest Index Poll,08/7/1997,08/10/1997,Y,National adult,1213,nan,Telephone Interview,nan,63.0,41.0,6.0
USODFOX.032699.R02C,"(I'm going to read the names of some prominent people. Please tell me whether you have a generally favorable or unfavorable opinion of each one. If you've never heard of someone, please just say so.)... Al Gore",nan,nan,03/26/1999,Opinion Dynamics,Fox News,Fox News/Opinion Dynamics Poll,03/24/1999,03/25/1999,Y,National registered adult,900,Q6,Telephone Interview,nan,46.0,38.0,16.0
31116101.00018,"Is your opinion of Vice President Al Gore favorable, unfavorable, mixed, or haven't you heard enough about him?",nan,nan,02/11/1999,Quinnipiac University Polling Institute,nan,"Bradley Beats Bush Or Dole In Run For White House, New Jersey Voters Tell Quinnipiac College Poll; Gore Would Have Tough Fight With Bush Or Dole",02/3/1999,02/8/1999,Y,New Jersey registered voters,926,nan,Telephone Interview,nan,30.0,32.0,38.0
USGALLUP.99JU22.R02B,"(I'd like to get your overall opinion of some people in the news. As I read each name, please say if you have a favorable or unfavorable opinion of this person--or if you have never heard of him or her.) How about... Al Gore?",nan,nan,08/1/1999,Gallup Organization,nan,Gallup Poll,07/22/1999,07/25/1999,Y,National adult,1021,nan,Telephone Interview,nan,53.0,35.0,13.0
USPSRA.121498.R20C,"(I'd like your view on some people and things in the news. As I read from a list, please tell me which category best describes your overall opinion of who or what I name.) Would you say your overall opinion of...Al Gore ...is very favorable, mostly favorable, mostly unfavorable, or very unfavorable?",nan,nan,12/14/1998,Princeton Survey Research Associates International,Pew Research Center for the People & the Press,Pew News Interest Index Poll,12/9/1998,12/13/1998,Y,National adult,1201,Q20C,Telephone Interview,nan,58.0,33.0,9.0
USCBS.010599.R07,"Is your opinion of Al Gore favorable, not favorable, undecided, or haven't you heard enough about Al Gore yet to have an opinion?",nan,nan,01/5/1999,CBS News,nan,CBS News Poll,01/3/1999,01/4/1999,Y,National adult,1175,Q7,Telephone Interview,nan,24.0,19.0,47.0
USCBSNYT.022398.R18,"Is your opinion of Al Gore favorable, not favorable, undecided, or haven't you heard enough about Al Gore yet to have an opinion?",nan,nan,02/23/1998,CBS News; New York Times,nan,CBS News/New York Times Poll,02/19/1998,02/21/1998,Y,National adult,1153,Q18,Telephone Interview,nan,22.0,17.0,61.0
USYANKP.031397.R04B,"(I'm going to read you the names of some political leaders and organizations in the news today. Please tell me whether you have generally favorable or generally unfavorable impressions of each, or whether you are not familiar enough to say one way or the other.)... Al Gore",nan,nan,03/13/1997,"Yankelovich Partners, Inc.",Time Magazine; Cable News Network (CNN),Time/CNN/Yankelovich Partners Poll,03/11/1997,03/12/1997,Y,National adult,1018,Q4B,Telephone Interview,nan,56.0,28.0,16.0
USCBS.121998.R03,"Is your opinion of Al Gore favorable, not favorable, undecided, or haven't you heard enough about Al Gore yet to have an opinion?",nan,nan,12/19/1998,CBS News,nan,CBS News Poll,12/18/1998,12/18/1998,Y,National adult,548,nan,Telephone Interview,nan,23.0,18.0,59.0
USPSRA.97NV12.R12B,"(I'd like your views on some people in the news. As I read from a list, please tell me which category best describes your overall opinion of who I name.) Would you say your overall opinion of...Al Gore... is very favorable, mostly favorable, mostly unfavorable, or very unfavorable?",nan,nan,11/24/1997,Princeton Survey Research Associates,Pew Research Center for the People & the Press,Pew News Interest Index Poll,11/12/1997,11/16/1997,Y,National adult,1200,nan,Telephone Interview,nan,55.0,38.0,7.0
USGALLUP.97AP11.R03B,"(We'd like your overall opinion of some people in the news. As I read each name, please say if you have a favorable or unfavorable opinion of this person--or if you have never heard of him or her.)... Al Gore",* = less than .5 percent,nan,04/1/1997,Gallup Organization,nan,Gallup/CNN/USA Today Poll,04/11/1997,04/13/1997,Y,National adult,1003,nan,Telephone Interview,nan,56.0,34.0,11.0
USYANKCS.090987.R03C,Do you have a generally favorable or unfavorable impression of...Senator Albert Gore?,Asked those who are familiar with Gore (29%),Democrats and Democrat leaners (42%),09/9/1987,Yankelovich Clancy Shulman,Time Magazine,Time/Yankelovich Clancy Shulman Poll,08/30/1987,08/31/1987,Y,National adult,1512,nan,Telephone Interview,nan,64.0,15.0,21.0
USYANKCS.072492.R05E,"(I'm going to read you a list of people in public life. As I read each name, please tell me whether you have generally favorable or generally unfavorable impressions of that person, or whether you are not familiar enough with that person to say one way or the other.)... Al Gore",nan,Registered voters (81%),07/24/1992,Yankelovich Clancy Shulman,Time Magazine; Cable News Network (CNN),Time/CNN/Yankelovich Clancy Shulman Poll,07/22/1992,07/23/1992,Y,National adult,1050,nan,Telephone Interview,nan,50.0,17.0,33.0
USCBSNYT.032488.R10E,"(I'm going to name some Presidential candidates and ask what you think of them. If you haven't heard much about someone I name, just tell me.)... is your opinion of Albert Gore favorable, not favorable, undecided, or haven't you heard enough about Albert Gore yet to have an opinion?",nan,Registered Voters (77%),03/24/1988,CBS News; New York Times,nan,CBS News/New York Times Poll,03/19/1988,03/22/1988,Y,National Adult,1654,nan,Telephone Interview,nan,16.0,20.0,64.0
USABCWP.92839H.Q09E,"(I'm going to read you a list of names. For each, please tell me if you have a favorable or unfavorable impression of that person, or perhaps you don't know enough to say.)... How about 'Al Gore'?",nan,Asked of registered voters (71%),09/1/1992,ICR Survey Research Group,ABC News; Washington Post,ABC News/Washington Post Poll,09/23/1992,09/27/1992,Y,National adult,1005,nan,Telephone Interview,nan,48.0,21.0,32.0
USPSRA.NW0892.R01D,"I'd like your opinion of some people. As I read from a list, please tell me which category best describes your overall opinion of who I name. Would you describe your opinion of... Al Gore... as very favorable, mostly favorable, mostly unfavorable, or very unfavorable?",nan,Registered voters (77%),08/10/1992,Princeton Survey Research Associates,U.S. News & World Report,PSRA/U.S. News & World Report Poll,08/6/1992,08/9/1992,Y,National adult,1206,nan,Telephone Interview,nan,60.0,24.0,16.0
USABCWP.5598.Q032H,"(I am going to read you a few names. For each please tell me if you have a favorable or unfavorable impression of that person, or perhaps you don't know enough to say.) Al Gore",nan,Asked of Form F half sample,03/1/1995,ABC News; Washington Post,nan,ABC News/Washington Post Poll,03/16/1995,03/19/1995,Y,National adult,1524,nan,"Telephone Interview, Landline",nan,57.0,27.0,16.0
USLAT.081792.R16,"What is your impression of Al Gore? As of today, is it favorable, somewhat favorable, somewhat unfavorable, very unfavorable, or haven't you heard enough about him to say?",nan,Registered voters (78%),08/17/1992,Los Angeles Times,nan,Los Angeles Times Poll,08/12/1992,08/14/1992,Y,National adult,1460,nan,Telephone Interview,nan,45.0,8.0,47.0
USCBS.100996.R04,"Is your opinion of Al Gore favorable, not favorable, undecided, or haven't you heard enough about Al Gore yet to have an opinion?",nan,Registered voters,10/9/1996,CBS News,nan,CBS News Poll,10/7/1996,10/8/1996,Y,"National Adult (Includes those who watched the Vice Presidential Debate on October 9, 1996.)",1294,nan,Telephone Interview,nan,40.0,23.0,37.0
USCAMREP.95JAN.R50,"(I'm going to read you some names. After each name, I'd like you to tell me whether you have a generally favorable or unfavorable opinion of that person. If you have never heard of someone, please just say so.)...Al Gore",nan,nan,01/1/1995,Cambridge Reports/Research International,nan,Cambridge Reports National Omnibus Survey,01/1/1995,01/31/1995,N,National adult,1250,nan,Telephone Interview,Sample size is approximate.,56.0,35.0,9.0
USLAT.082492.R12,"What is your impression of Al Gore? As of today, is it favorable, somewhat favorable, somewhat unfavorable, very unfavorable, or haven't you heard enough about him to say?",nan,Registered voters (80%),08/24/1992,Los Angeles Times,nan,Los Angeles Times Poll,08/20/1992,08/21/1992,Y,National adult,1489,nan,Telephone Interview,nan,45.0,17.0,38.0
USCBS.101892.R06,"Is your opinion of... Al Gore... favorable, not favorable, undecided, or haven't you heard enough about... Al Gore... yet to have an opinion?",nan,Registered voters,10/18/1992,CBS News,nan,CBS News Poll,10/16/1992,10/17/1992,Y,National adult,1355,nan,"Telephone Interview, Landline",nan,44.0,23.0,33.0
USABCWP.060391.R063D,"I am going to read you a list of names, for each please tell me if you have a favorable or unfavorable impression of that person, or perhaps you don't know enough to say. How about... Albert Gore",nan,nan,06/3/1991,Chilton Research Services,ABC News; Washington Post,ABC News/Washington Post Poll,05/30/1991,06/2/1991,Y,National Adult,1511,nan,Telephone Interview,nan,29.0,9.0,62.0
USGALLUP.TM987R.R08E,"Is your opinion of... Albert Gore... very favorable, mostly favorable, mostly unfavorable, or very unfavorable?",nan,nan,09/1/1987,Gallup Organization,Times Mirror,"People, The Press & Politics Poll--Reinterviews",09/1/1987,09/13/1987,Y,National adult,1903,nan,Telephone Interview,Telephone reinterviews of 1903 out of 4244 adults originally interviewed in person 4/25-5/10/87.,29.0,14.0,57.0
USGALLUP.96AG11.R3A,"I will read off the names of some people in the news. As I read each name, please say whether you have a favorable or unfavorable opinion of this person--or if you have never heard of him.... Al Gore",nan,Asked of registered voters/don't have to register (79%).,08/1/1996,Gallup Organization,Cable News Network (CNN); USA Today,Gallup/CNN/USA Today Poll,08/11/1996,08/11/1996,Y,National Adult,757,nan,Telephone Interview,nan,59.0,29.0,13.0
USGALLUP.322005.Q08A,Please tell me if you have a favorable or unfavorable opinion of each of the following people in politics.... Al Gore,nan,Asked of registered voters/Don't have to register (74%),07/1/1992,Gallup Organization,Cable News Network (CNN); USA Today,Gallup/CNN/USA Today Poll,07/17/1992,07/18/1992,Y,National adult,972,nan,Telephone Interview,nan,64.0,14.0,22.0
USCBSNYT.102492.R06,"Is your opinion of... Al Gore... favorable, not favorable, undecided, or haven't you heard enough about... Al Gore... yet to have an opinion?",nan,Registered voters,10/24/1992,CBS News; New York Times,nan,CBS News/New York Times Poll,10/21/1992,10/23/1992,Y,National adult,1854,nan,Telephone Interview,nan,40.0,25.0,35.0
USGALLUP.111293.R1A,I'd like your overall opinion of Al Gore. Do you have a favorable or unfavorable opinion of Al Gore?,nan,nan,11/12/1993,Gallup Organization,Cable News Network (CNN); USA Today,Gallup Poll,11/8/1993,11/9/1993,Y,"Adults who watched the Perot-Gore NAFTA debate and agreed to be interviewed after the November 9, 1993, debate",357,nan,Telephone Interview,These pre-debate results shown are only for those respondents who watched all or most/about half/only some of Ross Perot/Al Gore debate on 11/9/93. Those results are shown separately.,57.0,27.0,16.0
USGALLUP.322041.Q01C,"(I'd like your opinion of some people in politics. As I read each name, please tell me if you have a favorable or unfavorable opinion of this person.)... Al Gore",nan,nan,01/1/1993,Gallup Organization,Cable News Network (CNN); USA Today,Gallup/CNN/USA Today Poll,01/18/1993,01/19/1993,Y,National adult,754,nan,Telephone Interview,nan,63.0,22.0,14.0
USGALLUP.FEB21.R2H,(Asked of registered voters who are Democrats or lean Democrat) (Please tell me whether you have a favorable or unfavorable opinion of each of the following Democrats who might run for President in 1992.)... Gore,nan,Registered voters Democrat/lean Democrat (46%),02/21/1991,Gallup Organization,nan,Gallup Poll,02/14/1991,02/17/1991,Y,National adult,1009,nan,Telephone Interview,nan,29.0,18.0,53.0
USLAT.92-302.Q20,"What is your impression of Al Gore? As of today, is it very favorable, somewhat favorable, somewhat unfavorable, very unfavorable, or haven't you heard enough about him to say?",nan,Asked of registered voters (84%),10/1/1992,Los Angeles Times,nan,Los Angeles Times Poll,10/24/1992,10/26/1992,Y,National Adult,1839,nan,Telephone Interview,nan,46.0,18.0,36.0
USCBSNYT.081692.R05,"Is your opinion of Al Gore favorable, not favorable, undecided, or haven't you heard enough about Al Gore yet to have an opinion?",nan,Registered voters 71%,08/16/1992,CBS News; New York Times,nan,CBS News/New York Times Poll,08/11/1992,08/14/1992,Y,National adult,1434,nan,Telephone Interview,nan,44.0,10.0,46.0
USGALLUP.322012.Q04D,(Please tell me whether you have a favorable or unfavorable opinion of each of the following presidential and vice presidential candidates.)... Al Gore,nan,"Asked of registered voters, don't have to register (74%).",08/1/1992,Gallup Organization,Cable News Network (CNN); USA Today,Gallup/CNN/USA Today Poll,08/10/1992,08/12/1992,Y,National adult,1293,nan,Telephone Interview,nan,62.0,20.0,18.0
USYANKP.121195.R08F,"(I'm going to read you the names of some people in the news today. Please tell me whether you have generally favorable or generally unfavorable impressions of that person, or whether you are not familiar enough with that person to say one way or the other.)... Al Gore",nan,nan,12/11/1995,"Yankelovich Partners, Inc.",Time Magazine; Cable News Network (CNN),Time/CNN/Yankelovich Partners Poll,12/6/1995,12/7/1995,Y,National adult,1000,nan,Telephone Interview,nan,50.0,28.0,22.0
USCBSNYT.110292.R06,"Is your opinion of Al Gore favorable, not favorable, undecided, or haven't you heard enough about Al Gore yet to have an opinion?",nan,Registered voters,11/2/1992,CBS News; New York Times,nan,CBS News/New York Times Poll,10/27/1992,11/2/1992,Y,National adult,4650,nan,Telephone Interview,nan,44.0,26.0,30.0
USLAT.100792.R19,"(I'm going to read you the names of some people who are in the news. As I read each one, please tell me whether or not you have heard enough about that person to form an opinion and, if you have, then I want just your general impression.)... What is your impression of... Al Gore? As of today, is it very favorable, somewhat favorable, somewhat unfavorable, very unfavorable, or haven't you heard enough about him to say?",nan,Asked of registered voters.,10/7/1992,Los Angeles Times,nan,Los Angeles Times Poll,10/2/1992,10/5/1992,Y,National Adult,1833,nan,Telephone Interview,nan,48.0,15.0,37.0
USGALLUP.322004.Q15D,(Please tell me whether you have a favorable or unfavorable opinion of each of the following people and institutions.)... Senator Al Gore of Tennessee,nan,Asked of registered voters/Don't have to register (74%),07/1/1992,Gallup Organization,Cable News Network (CNN); USA Today,Gallup/CNN/USA Today Poll,07/6/1992,07/8/1992,Y,National adult,1307,nan,Telephone Interview,nan,39.0,17.0,44.0
USGALLUP.322013.Q03D,(Please tell me whether you have a favorable or unfavorable opinion of each of the following presidential and vice presidential candidates.)... Al Gore,nan,Asked of registered to vote/Don't have to register (78%),08/1/1992,Gallup Organization,Cable News Network (CNN); USA Today,Gallup/CNN/USA Today Poll,08/21/1992,08/23/1992,Y,National adult,939,nan,Telephone Interview,nan,60.0,23.0,17.0
USCBSNYT.121687.R03E,"(I'm going to name some possible Presidential candidates and ask what you think of them. If you haven't heard much about someone I name, just tell me.)... Is your opinion of Albert Gore favorable, not favorable, undecided, or haven't you heard enough about Albert Gore yet to have an opinion?",nan,Registered Democratic primary voters (37%),12/16/1987,CBS News; New York Times,nan,CBS News/New York Times Poll,12/15/1987,12/15/1987,Y,National Adult,613,nan,Telephone Interview,nan,10.0,10.0,80.0
USCBSNYT.050787.R11H,"(I'm going to name some possible (1988) Presidential candidates and ask you what you think of them. If you haven't heard much about someone I name, just tell me.) Is your opinion of... Albert Gore... favorable, not favorable, undecided, or haven't you heard enough about... Albert Gore... yet to have an opinion?",nan,nan,05/7/1987,CBS News; New York Times,nan,CBS News/New York Times Poll,05/5/1987,05/6/1987,Y,National Adult,749,nan,Telephone Interview,nan,5.0,6.0,89.0
USLAT.091296.R40F,"(I'm going to read you the names of some people who are in the news. As I read each one, please tell me whether or not you have heard enough about that person to form an opinion and, if you have, then I want just your general impression.) What is your impression of... Al Gore?...As of today, is it very favorable, somewhat favorable, somewhat unfavorable, very unfavorable, or haven't you heard enough about him to say?",nan,Registered voters.,09/12/1996,Los Angeles Times,nan,Los Angeles Times Poll,09/7/1996,09/10/1996,Y,National adult,1522,nan,Telephone Interview,nan,58.0,27.0,15.0
USANLGRP.93JAN.R22,"(I would like to read you some names of people active in politics and have you tell me first, for each one, whether you've heard of the person--then if so, please tell me whether you have a favorable or an unfavorable impression of that person. If you do not recognize the name, just say so.)... Al Gore... Would that be a strongly (favorable/unfavorable) impression or just a somewhat (favorable/unfavorable) impression?",nan,nan,01/1/1993,Greenberg-Lake: The Analysis Group; The Tarrance Group,nan,Battleground '94 Survey,01/4/1993,01/5/1993,Y,National registered voters,1000,nan,Telephone Interview,nan,65.0,22.0,14.0
USCBSNYT.101596.R005,"Is your opinion of Al Gore favorable, not favorable, undecided, or haven't you heard enough about Al Gore yet to have an opinion?",nan,Registered voters,10/15/1996,CBS News; New York Times,nan,CBS News/New York Times Poll,10/10/1996,10/13/1996,Y,National adult,1438,nan,Telephone Interview,nan,45.0,26.0,29.0
USABCWP.924499.Q008G,"(I'm going to read you a list of names, for each please tell me if you have a favorable or unfavorable impression of that person, or perhaps you don't know enough to say.)... Al Gore",nan,Asked of registered voters who chose Bush or Clinton excluding leaners (85% of registered),08/1/1992,ABC News; Washington Post,nan,ABC News/Washington Post Poll,08/20/1992,08/21/1992,Y,National adult,1017,nan,Telephone Interview,nan,53.0,20.0,27.0
USCBSNYT.082592.R05,"Is your opinion of Al Gore favorable, not favorable, undecided, or haven't you heard enough about Al Gore yet to have an opinion?",nan,Registered voters (76%),08/25/1992,CBS News; New York Times,nan,CBS News/New York Times Poll,08/20/1992,08/24/1992,Y,National adult,1842,nan,Telephone Interview,nan,40.0,12.0,48.0
USGALLUP.01002.Q03E,"I will read off the names of some people in the news. As I read each name, tell me if you have a favorable or unfavorable opinion of this person--or if you have never heard of him or her.... Al Gore",* = less than .5 percent.,"Asked of half sample Forms A, B, and D.",01/1/1996,Gallup Organization,Cable News Network (CNN); USA Today,Gallup/CNN/USA Today Poll,01/12/1996,01/15/1996,Y,National adult,1039,nan,Telephone Interview,nan,52.0,34.0,13.0
USYANKCS.16MAY.R25G,"(Here are some names of some Democrats who could run for President in 1992. For each one, please tell me if you have a favorable impression or an unfavorable impression of that person.)... Albert Gore",nan,nan,05/16/1991,Yankelovich Clancy Shulman,Time Magazine; Cable News Network (CNN),Time/CNN/Yankelovich Clancy Shulman Poll,04/10/1991,04/11/1991,Y,National adult,1000,nan,Telephone Interview,nan,26.0,21.0,53.0
USCBSNYT.022795.R38,"Is your opinion of (Vice President) Al Gore favorable, not favorable, undecided, or haven't you heard enough about Al Gore yet to have an opinion?",nan,nan,02/27/1995,CBS News; New York Times,nan,CBS News/New York Times Poll,02/22/1995,02/25/1995,Y,National Adult,1190,nan,Telephone Interview,nan,47.0,22.0,31.0
USABCWP.280.R11,"(I'm going to mention the names of a few public figures. For each, please tell me if you have a favorable or unfavorable impression of that person, or if, perhaps, you don't know enough to say.)... How about Albert Gore?",nan,nan,01/1/1988,Chilton Research Services,ABC News; Washington Post,ABC News/Washington Post Poll,01/17/1988,01/23/1988,Y,National Adult,1505,nan,Telephone Interview,nan,16.0,12.0,72.0
USCBS.091996.R05,"Is your opinion of Al Gore favorable, not favorable, undecided, or haven't you heard enough about Al Gore yet to have an opinion?",nan,Registered voters,09/19/1996,CBS News,nan,CBS News Poll,09/16/1996,09/18/1996,Y,National Adult,1615,nan,Telephone Interview,nan,42.0,22.0,36.0
USCAMREP.93JAN.R73,"(I'm going to read you some names. After each name, I'd like you to tell me whether you have a generally favorable or unfavorable opinion of that person. If you have never heard of someone, please just say so.)...Al Gore",nan,nan,01/1/1993,Cambridge Reports/Research International,nan,Cambridge Reports National Omnibus Survey,01/1/1993,01/31/1993,N,National adult,1250,nan,Telephone Interview,Sample size is approximate.,65.0,20.0,16.0
USGALLUP.96AG28.R3E,"(Next, I will read off the names of some people in the news. As I read each name, please say whether you have a favorable or unfavorable opinion of this person--or if you have never heard of him.)... Al Gore",nan,Asked of registered voters (83%),09/1/1996,Gallup Organization,nan,Gallup/CNN/USA Today Poll,08/28/1996,08/29/1996,Y,National Adult,738,nan,Telephone Interview,Registered voters includes registered voters and don't need to register.,60.0,27.0,14.0
USGALNEW.305017.Q03B,Do you have a favorable or unfavorable opinion of Democratic Vice Presidential nominee (1992) Albert Gore?,nan,Asked of registered voters/Don't have to register (74%),07/1/1992,Gallup Organization,Newsweek Magazine,Gallup/Newsweek Poll,07/23/1992,07/24/1992,Y,National adult,1328,nan,Telephone Interview,nan,59.0,13.0,28.0
USCBSNYT.081996.R04,"Is your opinion of Al Gore favorable, not favorable, undecided, or haven't you heard enough about Al Gore yet to have an opinion?",nan,Registered voters.,08/19/1996,CBS News; New York Times,nan,CBS News/New York Times Poll,08/16/1996,08/18/1996,Y,National adult,1138,nan,Telephone Interview,nan,35.0,26.0,39.0
USGALLUP.93NV12.R1A,I'd like your overall opinion of Al Gore. Do you have a favorable or unfavorable opinion of Al Gore?,nan,nan,11/12/1993,Gallup Organization,Cable News Network (CNN); USA Today,Gallup Poll,11/8/1993,11/9/1993,Y,"Adults who watched the Perot-Gore NAFTA debate and agreed to be interviewed after the November 9, 1993, debate",357,nan,Telephone Interview,These pre-debate results shown are only for those respondents who watched all or most/about half/only some of Ross Perot/Al Gore debate on 11/9/93. Those results are shown separately.,72.0,25.0,3.0
USNBCWSJ.030388.R38,"In general, do you have a favorable or unfavorable opinion of him (Al Gore)?",nan,Asked of Democratic likely voters who have heard or read about Gore (17% of total sample),03/3/1988,NBC News; Wall Street Journal,nan,NBC News/Wall Street Journal Poll,02/28/1988,03/1/1988,Y,National Adult; likely voters,1368,nan,Telephone Interview,nan,34.0,28.0,38.0
USGALLUP.422003.Q04AC,"(I will read off the names of some people in politics. As I read each name, tell me if you have a favorable or unfavorable opinion of this person--or if you have never heard of him or her.)... Al Gore",nan,nan,07/1/1993,Gallup Organization,Cable News Network (CNN); USA Today,Gallup/CNN/USA Today Poll,07/19/1993,07/21/1993,Y,National adult,1011,nan,Telephone Interview,nan,56.0,30.0,15.0
USYANKP.96009.Q05D,"(I'm going to read you the names of some political organizations and leaders in the news today. Please tell me whether you have generally favorable or generally unfavorable impressions of that person or organization, or whether you are not familiar enough with that person or organization to say one way or the other.)... Al Gore",nan,nan,08/1/1996,"Yankelovich Partners, Inc.",Time Magazine; Cable News Network (CNN),Time/CNN/Yankelovich Partners Poll,08/7/1996,08/8/1996,Y,National adult,1203,Q5D,Telephone Interview,nan,45.0,31.0,24.0
USCBSNYT.92OCT1.R06,"Is your opinion of Al Gore favorable, not favorable, undecided, or haven't you heard enough about Al Gore yet to have an opinion?",nan,Registered voters (76%),11/2/1992,CBS News; New York Times,nan,CBS News/New York Times Poll,10/27/1992,11/2/1992,Y,National adult,4650,nan,Telephone Interview,nan,44.0,24.0,31.0
USGALLUP.MAY04.R1F,"(Please tell me whether you have a favorable or unfavorable opinion of each of the following Democrats who might run for President in 1992. (Rotated))... Albert Gore, Senator from Tennessee",nan,Registered Democratic voters (30%) Democratic voters includes Democratic leaning Independents,05/4/1991,Gallup Organization,nan,Gallup Poll,04/25/1991,04/28/1991,Y,National adult,1005,Q12E,Telephone Interview,nan,41.0,16.0,43.0
USCBSNYT.071292.R53,"Is your opinion of Al Gore favorable, not favorable, undecided, or haven't you heard enough about Al Gore yet to have an opinion?",nan,nan,07/12/1992,CBS News; New York Times,nan,CBS News/New York Times Poll,07/8/1992,07/11/1992,Y,National adult,1346,nan,Telephone Interview,nan,29.0,6.0,65.0
USCBS.081496.R04,"Is your opinion of Al Gore favorable, not favorable, undecided, or haven't you heard enough about Al Gore yet to have an opinion?",nan,Registered voters.,08/14/1996,CBS News; New York Times,nan,CBS News Poll,08/12/1996,08/14/1996,Y,National adult,1789,nan,Telephone Interview,nan,32.0,27.0,41.0
USYANKCS.092892.R09D,"(Please tell me whether you have generally favorable or generally unfavorable impressions of that person, or whether you are not familiar enough with that person to say one way or the other.)... Al Gore",nan,Asked of likely voters,09/28/1992,Yankelovich Clancy Shulman,Time Magazine; Cable News Network (CNN),Time/CNN/Yankelovich Clancy Shulman Poll,09/22/1992,09/24/1992,Y,National adult,1400,nan,Telephone Interview,nan,53.0,21.0,26.0
USPSRA.NW1092.R01D,"I'd like your opinion of some people. As I read from a list, please tell me which category best describes your overall opinion of who I name. Would you describe your opinion of... Al Gore... as very favorable, mostly favorable, mostly unfavorable, or very unfavorable?",nan,Registered voters (85%),10/28/1992,Princeton Survey Research Associates,U.S. News & World Report,PSRA/U.S. News & World Report Poll,10/20/1992,10/21/1992,Y,National adult,1200,nan,Telephone Interview,nan,60.0,29.0,11.0
