QuestionID,QuestionTxt,QuestionNote,SubPopulation,ReleaseDate,SurveyOrg,SurveySponsor,SourceDoc,BegDate,EndDate,ExactDates,SampleDesc,SampleSize,VariableName,IntMethod,StudyNote,Approve,Disapprove,No Opinion
USGREEN.04DCSP.R014,"(Now, I'd like to rate your feelings toward some people and organizations, with one hundred meaning a very warm, favorable feeling, zero meaning a very cold, unfavorable feeling, and fifty meaning not particularly warm or cold.  You can use any number from zero to one hundred, the higher the number the more favorable your feelings are toward that person or organization.  If you have no opinion or never heard of that person or organization, please say so.)...John Kerry...Give...John Kerry a rating, with 100 meaning a very warm, favorable feeling, zero meaning a very cold, unfavorable feeling, and 50 meaning not particularly warm or cold. (If Don't know, ask:) Would you say you are unable to give an opinion of...John Kerry, or have you never heard of...John Kerry?",Mean = 48.8,nan,09/14/2004,Greenberg Quinlan Rosner Research,Democracy Corps,Democracy Corps Poll,09/6/2004,09/9/2004,Y,National registered likely voters,1004,nan,Telephone Interview,"National registered likely voters are registered voters who voted in the 2000 presidential election/were ineligible/too young to vote or who who didn't vote in the 2000 election, but did vote in the 2002 election and said they will probably or are almost certain to vote in the 2004 presidential election.",45.0,43.0,12.0
USPSRNEW.092703.R21D,(I'm going to read you the names of some Democrats running for president (2004). Please tell me whether you have a favorable or unfavorable opinion of each one--or if you have never heard of him before this interview.) What about...Massachusetts Senator John Kerry? Do you have a favorable or unfavorable opinion of him--or had you never heard of him before this interview?,nan,Registered voters,09/27/2003,Princeton Survey Research Associates International,Newsweek,Princeton Survey Research Associates/Newsweek Poll,09/25/2003,09/26/2003,Y,National adult,1004,Q21D,Telephone Interview,nan,37.0,25.0,38.0
USABCWP.2004957.Q12,"Regardless of how you might vote, please tell me if you have a favorable or unfavorable impression of...John Kerry or perhaps you don't know enough to say.",nan,Asked of Registered voters (76%),07/31/2004,TNS Intersearch,ABC News; Washington Post,ABC News/Washington Post Poll,06/22/2004,06/25/2004,Y,National adult,1202,Q12A,Telephone Interview,Interviews were conducted by TNS Intersearch.,48.0,39.0,13.0
USODFOX.011703.R04,"(I'm going to read the names of some people. Please tell me whether you have a generally favorable or unfavorable opinion of each. If you've never heard of one, please just say so.)...John Kerry",nan,nan,01/17/2003,Opinion Dynamics,Fox News,Fox News/Opinion Dynamics Poll,01/14/2003,01/15/2003,Y,National registered voters,900,nan,Telephone Interview,nan,25.0,16.0,59.0
USTARR.04BATT4.R05,"(Now I would like to read you the names of several individuals and organizations who have been mentioned in the news recently.  For each one, please tell me whether you have heard of that person or organization and if so, whether you have a favorable or an unfavorable impression of them.  If you do not recognize the name, just say so.)...John Kerry...(If Favorable/Unfavorable, ask:) Would that be strongly favorable/unfavorable impression or just a somewhat favorable/unfavorable impression?",* = less than .5%.,nan,08/26/2004,"The Tarrance Group; Lake, Snell, Perry & Associates",George Washington University,George Washington University Battleground 2004 Survey,08/15/2004,08/17/2004,Y,National likely voters,1000,nan,Telephone Interview,Likely voters are registered voters who said they are somewhat/very/extremely likely to vote in the 2004 elections for President and US Congress.,54.0,42.0,4.0
USGREEN.04DCMRH.R17,"(Now, I'd like to rate your feelings toward some people and organizations, with one hundred meaning a very warm, favorable feeling, zero meaning a very cold, unfavorable feeling, and fifty meaning not particularly warm or cold. You may use any number from zero to one hundred, the higher the number the more favorable your feelings are toward that person or organization. If you have no opinion or never heard of that person or organization, please say so.)...John Kerry... Give...John Kerry a rating, with a 100 meaning a very warm, favorable feeling, zero meaning a very cold, unfavorable, and 50 meaning not particularly warm or cold. (If Don't know, ask:) Would you say you are unable to give an opinion of...John Kerry, or have you never heard of...John Kerry?",Mean = 56.3,nan,03/11/2004,Greenberg Quinlan Rosner Research,Democracy Corps,Democracy Corps Poll,02/5/2004,02/16/2004,Y,National Hispanic registered likely voters (see note),1564,nan,Telephone Interview,"National Hispanic registered likely voters are Hispanic registered voters who voted in the 2000 presidential election/were ineligible/too young to vote or who didn't vote in the 2000 election but did vote in the 2002 election and said they will probably vote or are almost certain to vote in the 2004 presidential election.  The survey included an oversample of 559 Hispanic registered likely voters in Southwestern swing states Arizona, New Mexico, and Nevada, and an oversample of 363 non-Cuban Hispanics in Florida.  Results are weighted to be representative of the national Hispanic registered likely voters sample.",32.0,18.0,50.0
USSRBI.04JUL.Q07A,"Please tell me if you have a favorable or unfavorable opinion of...John Kerry.  If you don't have an opinion of this (2004 presidential election) candidate, just let me know.",nan,Registered voters (79%),07/23/2004,"Schulman, Ronca & Bucuvalas, Inc.",Time Magazine,Time/SRBI Poll,07/20/2004,07/22/2004,Y,National adult,1260,Q7_1,Telephone Interview,nan,47.0,29.0,25.0
USPSRNEW.041004.R03B,"(Next, please tell me if you have a favorable or unfavorable opinion of the following people in politics. If I mention someone you had never heard of before this interview, just tell me.) What about...John Kerry? (Do you have a favorable or unfavorable opinion of him?)",nan,nan,04/10/2004,Princeton Survey Research Associates International,Newsweek,Princeton Survey Research Associates International/Newsweek Poll,04/8/2004,04/9/2004,Y,National adult,1005,Q3B,Telephone Interview,nan,51.0,34.0,15.0
USGREEN.04DCFB.R12,"(Now, I'd like to rate your feelings toward some people and organizations, with one hundred meaning a very warm, favorable feeling, zero meaning a very cold, unfavorable feeling, and fifty meaning not particularly warm or cold. You can use any number from zero to one hundred, the higher the number the more favorable your feelings are toward that person or organization. If you have no opinion or never heard of that person or organization, please say so.)...John Kerry ...Give...John Kerry a rating, with 100 meaning a very warm, zero meaning a very cold, unfavorable feeling, and 50 meaning not particularly warm or cold. (If Don't know, ask:) Would you say you are unable to give an opinion of...John Kerry or have you never heard of...John Kerry?",Mean = 52.2,nan,02/19/2004,Greenberg Quinlan Rosner Research,Democracy Corps,Democracy Corps Poll,02/10/2004,02/15/2004,Y,National registered likely voters (see note),1010,nan,Telephone Interview,National registered likely voters are registered voters who voted in the 2000 presidential election/were ineligible/too young to vote or who didn't vote in the 2000 election but did vote in the 2002 election and said they will probably vote or are almost certain to vote in the 2004 presidential election.,40.0,29.0,21.0
USHARRIS.Y011604.R03B,"(Next, I'm going to read you the names of some people in the news today. Please tell me whether you have generally favorable or generally unfavorable impressions of each, or whether you are not familiar enough to say one way or another.)...Massachusetts Senator John Kerry",nan,nan,01/16/2004,Harris Interactive,Time Magazine; Cable News Network (CNN),Time/CNN/Harris Interactive Poll,01/14/2004,01/15/2004,Y,National adult,1003,nan,Telephone Interview,nan,24.0,24.0,52.0
USGREEN.04DCJLH.R19,"(Now, I'd like to rate your feelings toward some people and organizations, with one hundred meaning a very warm, favorable feeling, zero meaning a very cold, unfavorable feeling, and fifty meaning not particularly warm or cold.  You can use any number from zero to one hundred, the higher the number the more favorable your feelings are toward that person or organization.  If you have no opinion or never heard of that person or organization, please say so.)...John Kerry...Give...John Kerry a rating, with 100 meaning a very warm, favorable feeling, zero meaning a very cold, unfavorable feeling, and 50 meaning not particularly warm or cold. (If Don't know, ask:) Would you say you are unable to give an opinion of...John Kerry, or have you never heard of...John Kerry?",Mean = 56.9,nan,07/26/2004,Greenberg Quinlan Rosner Research,Democracy Corps,Democracy Corps Poll,07/14/2004,07/22/2004,Y,National Hispanic registered likely voters,1000,nan,Telephone Interview,"National Hispanic registered likely voters are Hispanic registered voters who voted in the 2000 Presidential election/were ineligible/too young to vote or who didn't vote in the 2000 election but did vote in the 2002 Congressional election, and they will probably or are almost certain to vote in the 2004 Presidential election.",49.0,26.0,25.0
USODFOX.080504.R01,"I'm going to read the names of some people.  Please tell me whether you have a generally favorable or unfavorable opinion of each.  If you've never heard of one, please just say so....John Kerry",nan,nan,08/5/2004,Opinion Dynamics,Fox News,FOX News/Opinion Dynamics Poll,08/3/2004,08/4/2004,Y,National Registered Voters,900,nan,Telephone Interview,nan,52.0,34.0,14.0
USPSRNEW.091104.R03B,"(Next, please tell me if you have a favorable or unfavorable opinion of the following people in politics.  If I mention someone you have never heard of before this interview, just tell me.)  What about...John Kerry?  Do you have a favorable or unfavorable opinion of him?",nan,Registered voters,09/11/2004,Princeton Survey Research Associates International,Newsweek,Princeton Survey Research Associates International/Newsweek Poll,09/9/2004,09/10/2004,Y,National adult,1166,nan,Telephone Interview,nan,48.0,44.0,8.0
USCBSNYT.062804.R02,"Is your opinion of John Kerry favorable, not favorable, undecided, or haven't you heard enough about John Kerry yet to have an opinion?",nan,Registered voters,06/28/2004,CBS News; New York Times,nan,CBS News/New York Times Poll,06/23/2004,06/27/2004,Y,National adult,1053,nan,Telephone Interview,nan,29.0,35.0,36.0
USPSRA.011603.R21B,"(Now I'd like your views on some people in the news. As I read from a list, please tell me which category best describes your overall opinion of who I name.) Would you say your overall opinion of...John Kerry is very favorable, mostly favorable, mostly unfavorable, or very unfavorable?",nan,nan,01/16/2003,Princeton Survey Research Associates,Pew Research Center for the People & the Press,Pew News Interest Index Poll,01/8/2003,01/12/2003,Y,National adult,1218,Q21B,Telephone Interview,nan,30.0,16.0,54.0
USPSRNEW.032704.R03B,"(Next, please tell me if you have a favorable or unfavorable opinion of the following people in politics. If I mention someone you had never heard of before this interview, just tell me.) What about...John Kerry? Do you have a favorable or unfavorable opinion of him?",nan,Registered voters,03/27/2004,Princeton Survey Research Associates International,Newsweek,Princeton Survey Research Associates International/Newsweek Poll,03/25/2004,03/26/2004,Y,National adult,1002,Q3B,Telephone Interview,nan,51.0,35.0,14.0
USGREEN.04MOM.R016,"(Now, I'd like to rate your feelings toward some people and organizations, with one hundred meaning a very warm, favorable feeling, zero meaning a very cold, unfavorable feeling, and fifty meaning not particularly warm or cold. You can use any number from zero to one hundred, the higher the number the more favorable your feelings are toward that person or organization. If you have no opinion or never heard of that person or organization, please say so.)...John Kerry",Mean = 48.7,nan,05/6/2004,Greenberg Quinlan Rosner Research,Club Mom,Voice Of Mom Survey,03/8/2004,03/11/2004,Y,National adult women with children age 18 or less with oversamples,1207,nan,Telephone Interview,The sample included oversamples of African American and Hispanic mothers. Results are weighted to be representative of a national adult women with children under 18 population.,33.0,30.0,37.0
USPSRNEW.073104.R04B,"(Next, please tell me if you have a favorable or unfavorable opinion of the following people in politics.  If I mention someone you had never heard of before this interview, just tell me.)  What about...John Kerry?  Do you have a favorable or unfavorable opinion of him?",nan,Registered voters,07/31/2004,Princeton Survey Research Associates International,Newsweek,Princeton Survey Research Associates International/Newsweek Poll,07/29/2004,07/30/2004,Y,National adult,1190,Q4B,Telephone Interview,nan,53.0,37.0,10.0
USLAT.033104.R13,"What is your impression of John Kerry? As of today, is it very favorable, somewhat favorable, somewhat unfavorable, very unfavorable, or haven't you heard enough about him to say?",nan,nan,03/31/2004,Los Angeles Times,nan,Los Angeles Times Poll,03/27/2004,03/30/2004,Y,National adult,1616,KERRY,Telephone Interview,nan,47.0,30.0,23.0
USODFOX.081403.R01F,"(I'm going to read the names of some people. Please tell me whether you have a generally favorable or unfavorable opinion of each. If you've never heard of one, please just say so.)...John Kerry",nan,nan,08/14/2003,Opinion Dynamics,Fox News,Fox News/Opinion Dynamics Poll,08/12/2003,08/13/2003,Y,National registered voters,900,nan,Telephone Interview,nan,22.0,21.0,57.0
USSRBI.091004.R07A,"Please tell me if you have a favorable or unfavorable opinion of...John Kerry.  If you don't have an opinion of this (2004 presidential election) candidate, just let me know.",nan,Registered voters,09/10/2004,"Schulman, Ronca & Bucuvalas, Inc.",Time Magazine,Time/SRBI Poll,09/7/2004,09/9/2004,Y,National adult,1219,Q7_A,Telephone Interview,nan,43.0,42.0,15.0
USTARR.04BATT2.R06,"(Now I would like to read you the names of several individuals and organizations who have been mentioned in the news recently. For each one, please tell me whether you have heard of that person or organization and if so, whether you have a favorable or an unfavorable impression of them. If you do not recognize the name, just say so.)...John Kerry... (If Favorable/Unfavorable, ask:) Would that be a strongly favorable/unfavorable impression or just a somewhat favorable/unfavorable impression?",nan,nan,04/14/2004,"The Tarrance Group; Lake, Snell, Perry & Associates",nan,Battleground 2004 Survey,03/28/2004,03/31/2004,Y,National registered likely voters (see note),1000,nan,Telephone Interview,Likely voters are registered voters who said they are somewhat/very/extremely likely to vote in the 2004 elections for president and U.S. Congress.,52.0,38.0,10.0
USGREEN.04DCMY.R012,"(Now, I'd like you to rate your feelings toward some people and organizations, with one hundred meaning a very warm, favorable feeling, zero meaning a very cold, unfavorable feeling, and fifty meaning not particularly warm or cold. You can use any number from zero to one hundred, the higher the number the more favorable your feelings are toward that person or organization. If you have no opinion or never heard of that person or organization, please say so.)...John Kerry... Give...John Kerry a rating with 100 meaning a very warm, favorable feeling, zero meaning a very cold, unfavorable feeling, and 50 meaning not particularly warm or cold. (If Don't know, ask:) Would you say you are unable to give an opinion of...John Kerry, or have you never heard of...John Kerry?",Mean = 47.7,nan,05/19/2004,Greenberg Quinlan Rosner Research,Democracy Corps,Democracy Corps Poll,05/10/2004,05/13/2004,Y,National registered likely voters (see note),1016,nan,Telephone Interview,National registered likely voters are registered voters who voted in the 2000 presidential election/were ineligible/too young to vote or who didn't vote in the 2000 election but did vote in the 2002 Congressional election and they will probably or are almost certain to vote in the 2004 Presidential election.,43.0,40.0,17.0
USGREEN.04DCSEP12.R014,"(Now, I'd like to rate your feelings toward some people and organizations, with one hundred meaning a very warm, favorable feeling, zero meaning a very cold, unfavorable feeling, and fifty meaning not particularly warm or cold.  You can use any number from zero to one hundred, the higher the number the more favorable your feelings are toward that person or organization.  If you have no opinion or never heard of that person or organization, please say so.)...John Kerry...Give...John Kerry a rating, with 100 meaning a very warm, favorable feeling, zero meaning a very cold, unfavorable feeling, and 50 meaning not particularly warm or cold. (If Don't know, ask:) Would you say you are unable to give an opinion of...John Kerry, or have you never heard of...John Kerry?",* Mean = 48.1,nan,09/14/2004,Greenberg Quinlan Rosner Research,Democracy Corps,Democracy Corps Poll,09/12/2004,09/14/2004,Y,National registered likely voters,1003,nan,Telephone Interview,"National registered likely voters are registered voters who voted in the 2000 Presidential election/were ineligible/too young to vote or who didn't vote in the 2000 election but did vote in the 2002 election, and said they will probably vote or are almost certain to vote in the 2004 Presidential election.",45.0,43.0,12.0
USCBS.080204A.R02,"Is your opinion of John Kerry favorable, not favorable, undecided, or haven't you heard enough about John Kerry yet to have an opinion?",nan,Registered voters,08/2/2004,CBS News,nan,CBS News Poll,07/30/2004,08/1/2004,Y,National adult,1052,nan,Telephone Interview,nan,39.0,33.0,27.0
USGALLUP.04JUL6.R01C,"(First, we'd like to get your overall opinion of some people in the news. As I read each name, please say if you have a favorable or unfavorable opinion of these people--or if you have never heard of them.) How about... John Kerry?",nan,nan,07/7/2004,Gallup Organization,Cable News Network (CNN); USA Today,Gallup/CNN/USA Today Poll,07/6/2004,07/6/2004,Y,National adult,669,Q1C,Telephone Interview,nan,50.0,41.0,9.0
USPSRNEW.090404.R03B,"(Next, please tell me if you have a favorable or unfavorable opinion of the following people in politics.)  If I mention someone you had never heard of before this interview, just tell me.  What about...John Kerry?",* = less than .5%.,Registered voters,09/4/2004,Princeton Survey Research Associates International,Newsweek,Princeton Survey Research Associates International/Newsweek Poll,09/2/2004,09/3/2004,Y,National adult,1188,Q3B,Telephone Interview,nan,45.0,46.0,9.0
USABCWP.090904.R11A,"Regardless of how you might vote (in the 2004 presidential election), please tell me if you have a favorable or unfavorable impression of...John Kerry or perhaps you don't know enough to say.",nan,Registered voters,09/9/2004,TNS Intersearch,ABC News; Washington Post,ABC News/Washington Post Poll,09/6/2004,09/8/2004,Y,National adult,1202,Q11A,Telephone Interview,Interviews were conducted by TNS Intersearch.,36.0,42.0,23.0
USSRBI.090304.R07A,"Please tell me if you have a favorable or unfavorable opinion of...John Kerry.  If you don't have opinion of this (2004 Presidential election) candidate, just let me know.",nan,Registered voters,09/3/2004,"Schulman, Ronca & Bucuvalas, Inc.",Time Magazine,Time/SRBI Poll,08/31/2004,09/2/2004,Y,National adult,1316,Q7A,Telephone Interview,nan,43.0,36.0,20.0
USCBS.081904.R02,"Is your opinion of John Kerry favorable, not favorable, undecided, or haven't you heard enough about John Kerry yet to have an opinion?",nan,Registered voters,08/19/2004,CBS News,nan,CBS News Poll,08/15/2004,08/18/2004,Y,National adult,1009,nan,Telephone Interview,nan,38.0,34.0,28.0
USABCWP.080204.R12A,"Regardless of how you might vote (for president 2004), please tell me if you have a favorable or unfavorable impression of...John Kerry or perhaps you don't know enough to say.",nan,Registered voters,08/2/2004,TNS Intersearch,ABC News; Washington Post,ABC News/Washington Post Poll,07/30/2004,08/1/2004,Y,National adult,1200,Q12A,Telephone Interview,Interviews were conducted by TNS Intersearch.,51.0,32.0,16.0
USGALLUP.04JUN21.R08B,"(Next, we'd like to get your overall opinion of some people in the news. As I read each name, please say if you have a favorable or unfavorable opinion of these people--or if you have never heard of them. ) How about...John Kerry?",nan,nan,06/25/2004,Gallup Organization,Cable News Network (CNN); USA Today,Gallup/CNN/USA Today Poll,06/21/2004,06/23/2004,Y,National adult,1005,Q8B,Telephone Interview,nan,58.0,35.0,7.0
USSRBI.20043268.Q07A,"Please tell me if you have a favorable or unfavorable opinion of...John Kerry.  If you don't have an opinion of this (2004 presidential election) candidate, just let me know.",nan,Asked of registered voters (81%),08/31/2004,"Schulman, Ronca & Bucuvalas, Inc.",Time Magazine,Time/SRBI Poll,08/3/2004,08/5/2004,Y,National adult,1202,Q7_1,Telephone Interview,nan,53.0,29.0,19.0
USLAT.083104.R16,"What is your impression of Teresa Heinz Kerry?  As of today, is it very favorable, somewhat favorable, somewhat unfavorable, very unfavorable, or haven't you heard enough about her to say?",nan,Registered voters,08/25/2004,Los Angeles Times,nan,Los Angeles Times Poll,08/21/2004,08/24/2004,Y,"National adults and Adult residents of Missouri, Ohio, and Wisconsin",3384,nan,Telephone Interview,nan,35.0,28.0,37.0
USPSRNEW.022104.R09A,"Next, please tell me if you have a favorable or unfavorable opinion of the following people in politics. If I mention someone you had never heard of before this interview, just tell me. What about...John Kerry? Do you have a favorable or unfavorable opinion of him--or had you never heard of him before this interview?",nan,Registered voters,02/21/2004,Princeton Survey Research Associates International,Newsweek,Princeton Survey Research Associates International/Newsweek Poll,02/19/2004,02/20/2004,Y,National adult,1019,Q9A,Telephone Interview,nan,56.0,27.0,17.0
USGALLUP.04JUL030.R09B,"(Next, we'd like to get your overall opinion of some people in the news.  As I read each name, please say if you have a favorable or unfavorable opinion of these people--or if you have never heard of them.)  How about...John Kerry?",nan,nan,08/2/2004,Gallup Organization,Cable News Network (CNN); USA Today,Gallup/CNN/USA Today Poll,07/30/2004,08/1/2004,Y,National adult,1518,Q19B,Telephone Interview,nan,57.0,37.0,6.0
USCBSNYT.091704.R02,"Is your opinion of John Kerry favorable, not favorable, undecided, or haven't you heard enough about John Kerry yet to have an opinion?",nan,Registered voters,09/17/2004,CBS News; The New York Times,nan,CBS News/New York Times Poll,09/12/2004,09/16/2004,Y,National adult,1287,nan,Telephone Interview,nan,31.0,42.0,27.0
USCBS.022804.R13,"(I'm going to name some (2004) Presidential candidates and ask what you think of them. If you haven't heard much about someone I name, just tell me.)...Is your opinion of John Kerry favorable, not favorable, undecided, or haven't you heard enough about John Kerry yet to have an opinion?",nan,Registered voters,02/28/2004,CBS News,nan,CBS News Poll,02/24/2004,02/27/2004,Y,National adult,1545,nan,Telephone Interview,nan,37.0,28.0,35.0
USPSRNEW.032004.R04B,"(Next, please tell me if you have a favorable or unfavorable opinion of the following people in politics. If I mention someone you had never heard of before this interview, just tell me.) What about...John Kerry? Do you have a favorable or unfavorable opinion of him?",nan,nan,03/20/2004,Princeton Survey Research Associates International,Newsweek,Princeton Survey Research Associates International/Newsweek Poll,03/18/2004,03/19/2004,Y,National adult,1006,Q4B,Telephone Interview,nan,51.0,36.0,13.0
USSRBI.082804.R07A,"Please tell me if you have a favorable or unfavorable opinion of...John Kerry.  If you don't have an opinion of this (2004 presidential election) candidate, just let me know.",nan,Registered voters,08/28/2004,"Schulman, Ronca & Bucuvalas, Inc.",Time Magazine,Time/SRBI Poll,08/24/2004,08/26/2004,Y,National adult,1207,Q7_1,Telephone Interview,nan,44.0,33.0,23.0
USGALLUP.04JAN29.R08B,"(Next, we'd like to get your overall opinion of some people in the news. As I read each name, please say if you have a favorable or unfavorable opinion of these people--or if you have never heard of them.) How about...John Kerry?",nan,nan,02/3/2004,Gallup Organization,Cable News Network (CNN); USA Today,Gallup/CNN/USA Today Poll,01/29/2004,02/1/2004,Y,National adult,1001,Q08B,Telephone Interview,nan,61.0,23.0,16.0
USODFOX.030504.R03,"(I'm doing to read the names of some people Please tell me whether you have a generally favorable or unfavorable opinion of each. If you've never heard of one, please just say so.)...John Kerry",nan,nan,03/5/2004,Opinion Dynamics,Fox News,Fox News/Opinion Dynamics Poll,03/3/2004,03/4/2004,Y,National registered voters,900,nan,Telephone Interview,nan,47.0,28.0,25.0
USCBSNYT.200312A.Q31,"(I'm going to name some possible (2004) Presidential (election) candidates and ask what you think of them. If you haven't heard much about someone I name, just tell me.)...Is your opinion of John Kerry favorable, not favorable, undecided, or haven't you heard enough about John Kerry yet to have an opinion?",nan,Asked of registered voters (79%),12/1/2003,CBS News; New York Times,nan,CBS News/New York Times Poll,12/10/2003,12/13/2003,Y,National adult,1057,nan,Telephone Interview,nan,14.0,17.0,70.0
USCBSNYT.100203.R28,"Is you opinion of (Half sample, ask:) Senator John Kerry/(Half sample, ask:) Senator John Kerry favorable, not favorable, undecided, or haven't you heard enough about John Kerry yet to have an opinion?",This was question 33 in second half sample,Registered voters,10/2/2003,CBS News; New York Times,nan,CBS News/New York Times Poll,09/28/2003,10/1/2003,Y,National adult,981,nan,Telephone Interview,nan,17.0,17.0,66.0
USODFOX.103003.R03,"(I'm going to read the names of some people. Please tell me whether you have a generally favorable or unfavorable opinion of each. If you've never heard of one, please just say so.)...John Kerry",nan,nan,10/30/2003,Opinion Dynamics,Fox News,Fox News/Opinion Dynamics Poll,10/28/2003,10/29/2003,Y,National registered voters,900,nan,Telephone Interview,nan,27.0,26.0,47.0
USGALLUP.04SEP013.R34B,"(Next, we'd like to get your overall opinion of some people in the news.  As I read each name, please say if you have favorable or unfavorable opinion of these people--or if you have never heard of them.)  How about...John Kerry?",* = less than .5%.,Asked of Form A half sample,09/17/2004,Gallup Organization,nan,Gallup Poll,09/13/2004,09/15/2004,Y,National adult,1022,nan,Telephone Interview,nan,51.0,44.0,5.0
USHARRIS.Y111502.R09G,"(Next, I'm going to read you the names of some people in the news today. Please tell me whether you have generally favorable or generally unfavorable impressions of each, or whether you are not familiar enough to say one way or another.)...Massachusetts Senator John Kerry",nan,Democrats including leaners,11/15/2002,Harris Interactive,Time Magazine; Cable News Network (CNN),Time/CNN/Harris Interactive Poll,12/17/2002,12/18/2002,Y,National adult,1006,nan,Telephone Interview,nan,31.0,7.0,62.0
USODFOX.082604.R06,"(I'm going to read the names of some people. Please tell me whether you have a generally favorable or unfavorable opinion of each. If you've never heard of one, please just say so.)?John Kerry",nan,nan,08/26/2004,Opinion Dynamics,Fox News,FOX News/Opinion Dynamics Poll,08/24/2004,08/25/2004,Y,National registered likely voters,1000,nan,Telephone Interview,nan,48.0,39.0,13.0
USWG.04JUN23.R06,"(Please tell me for each of the following whether you have a favorable or unfavorable impression of that group or person.)...John Kerry...(If Favorable/Unfavorable, ask:) Would you say you have a strongly favorable/unfavorable impression or just a somewhat favorable/unfavorable impression?",nan,nan,06/30/2004,Winston Group,New Models,New Models National Brand Poll,06/23/2004,06/24/2004,Y,National registered voters,1000,nan,Telephone Interview,nan,43.0,45.0,11.0
USGALLUP.02DEC16.R05G,"(Next, we'd like to get your overall opinion of some people in the news. As I read each name, please say if you have a favorable or unfavorable opinion of these people--or if you have never heard of them.) How about...Massachusetts Senator, John Kerry?",nan,nan,12/19/2002,Gallup Organization,Cable News Network (CNN); USA Today,Gallup/CNN/USA Today Poll,12/16/2002,12/17/2002,Y,National adult,1009,Q5G,Telephone Interview,nan,31.0,13.0,56.0
USPSRA.021904.R33F,"(Now I'd like your views on some people and organizations.) Would you say your overall opinion of...John Kerry is very favorable, mostly favorable, mostly unfavorable, or very unfavorable?",nan,nan,02/19/2004,Princeton Survey Research Associates International,Pew Research Center for the People & the Press,Pew News Interest Index Poll,02/11/2004,02/16/2004,Y,National adult,1500,Q33F,Telephone Interview,nan,58.0,28.0,14.0
USWG.04SEP11.R05,"(Please tell me for each of the following whether you have a favorable or an unfavorable impression of that group or person.)...John Kerry...(If Favorable/Unfavorable, ask:) Would you say you have a strong favorable/unfavorable impression or just a somewhat favorable/unfavorable impression?",nan,nan,09/30/2004,Winston Group,New Models,New Models National Brand Poll,09/11/2004,09/12/2004,Y,National registered voters,1000,nan,Telephone Interview,nan,48.0,46.0,6.0
USABCWP.080204.R12D,"Regardless of how you might vote (for president 2004), please tell me if you have a favorable or unfavorable impression of...Teresa Heinz Kerry or perhaps you don't know enough to say.",nan,Registered voters,08/2/2004,TNS Intersearch,ABC News; Washington Post,ABC News/Washington Post Poll,07/30/2004,08/1/2004,Y,National adult,1200,Q12D,Telephone Interview,Interviews were conducted by TNS Intersearch.,34.0,24.0,42.0
USPSRA.091604.R18AF1,"Now I'd like your views on some people.  Would you say your overall opinion of...John Kerry is very favorable, mostly favorable, mostly unfavorable, or very unfavorable?",* = less than .5%.,"Asked of Form 1 half sample September 8-13 and both Form 1 and 2 September 14, 2004",09/16/2004,Princeton Survey Research Associates International,Pew Research Center for the People & the Press,Pew Research Center for the People & the Press Political Poll,09/8/2004,09/14/2004,Y,National adult,2494,Q18AF1,Telephone Interview,nan,49.0,43.0,8.0
USGALLUP.04JUL19.R08B,"(Next, we'd like to get your overall opinion of some people in the news.  As I read each name, please say if you have a favorable or unfavorable opinion of these people--or if you have never heard of them.)  How about...John Kerry?",nan,nan,07/22/2004,Gallup Organization,Cable News Network (CNN); USA Today,Gallup/CNN/USA Today Poll,07/19/2004,07/21/2004,Y,National adult,1005,Q8B,Telephone Interview,nan,55.0,37.0,8.0
USQUINN.072404.R07,"Is your opinion of John Kerry favorable, unfavorable, mixed, or haven't you heard enough about him?",nan,nan,07/24/2004,Quinnipiac University Polling Institute,nan,Quinnipiac University Poll,07/18/2004,07/22/2004,Y,National Registered Voters,1551,nan,Telephone Interview,nan,31.0,29.0,40.0
USGALLUP.200425.Q09B,"(Next, we'd like to get your overall opinion of some people in the news.  As I read each name, please say if you have a favorable or unfavorable opinion of these people--or if you have never heard of them.)  How about...John Kerry?",* = less than .5%.,nan,08/2/2004,Gallup Organization,Cable News Network (CNN); USA Today,Gallup/CNN/USA Today Poll,07/30/2004,08/1/2004,Y,National adult,1518,Q9B,Telephone Interview,nan,57.0,36.0,6.0
USWRS.04BAMPAC.R22,"(Now, I would like to read you a list of several people and organizations active in politics today.  For each individual or organization, please indicate whether you have a favorable or unfavorable opinion.  If you have never heard of the individual or organization or have no opinion, please tell me so.)...John Kerry (If Favorable/Unfavorable, probe:) Very or somewhat?",nan,nan,07/31/2004,Wilson Research Strategies,Black America's Political Action Committee,BAMPAC Survey,06/30/2004,07/4/2004,Y,National African American Registered Voters,800,nan,Telephone Interview,nan,68.0,14.0,19.0
USABCWP.072604.R12A,"Regardless of how you might vote (for president 2004), please tell me if you have a favorable or unfavorable impression of...John Kerry or perhaps you don't know enough to say.",nan,Registered voters,07/31/2004,TNS Intersearch,ABC News; Washington Post,ABC News/Washington Post Poll,06/22/2004,06/25/2004,Y,National adult,1202,Q12A,Telephone Interview,Interviews were conducted by TNS Intersearch.,48.0,39.0,12.0
USQUINN.032404.R07,"Is your opinion of John Kerry favorable, unfavorable, mixed, or haven't you heard enough about him?",nan,nan,03/24/2004,Quinnipiac University Polling Institute,nan,Quinnipiac University Poll,03/16/2004,03/22/2004,Y,National registered voters,1865,nan,Telephone Interview,nan,30.0,27.0,43.0
