QuestionID,QuestionTxt,QuestionNote,SubPopulation,ReleaseDate,SurveyOrg,SurveySponsor,SourceDoc,BegDate,EndDate,ExactDates,SampleDesc,SampleSize,VariableName,IntMethod,StudyNote,Approve,Disapprove,No Opinion
USCPS.80POST.QG05C,"(I'd like to get your feelings toward some of our political leaders and other people who are in the news these days. I'll read the name of a person and I'd like you to rate that person using this feeling thermometer. You may use any number from 0 to 100 for rating. Ratings between 50 degrees and 100 degrees mean that you feel favorable and warm toward the person. Ratings between 0 and 50 degrees mean that you don't feel too favorable toward the person. If we come to a person whose name you don't recognize, you don't need to rate that person. Just tell me and we'll move on to the next one. If you do recognize the name, but don't feel particularly warm or cold toward the person, you would rate the person at the 50 degree mark.)... Ronald Reagan",Mean = 59.55,nan,08/1/1982,"Survey Research Center at University of Michigan (ANES American National Election Studies); Center for Political Studies, University of Michigan",National Science Foundation (NSF),American National Election Study 1980 (Post-Election),11/4/1980,02/7/1981,Y,National adult,1408,nan,Face-to-face interview,"The respondents were originally interviewed in the pre-election study of 1614 adults conducted September 2, 1980-November 3, 1980.",59.0,39.0,2.0
USCAMREP.80JUL.R202,"(I'm going to read you some names. After each name, I'd like you to tell me whether you have a generally favorable or unfavorable opinion of that person. If you have never heard of someone, please just say so.)...Ronald Reagan",* = less than .5 percent,nan,07/1/1980,Cambridge Reports/Research International,nan,Cambridge Reports National Omnibus Survey,07/1/1980,07/31/1980,N,National adult,1500,nan,Face-to-face interview,Sample size is approximate.,35.0,49.0,15.0
USLAT.59.R088,"What is your impression of the people around President Reagan in the White House? As of today, is it very favorable, somewhat favorable, somewhat unfavorable, or very unfavorable--or haven't you heard enough about that yet to say?",* = Less than .5 percent,nan,08/1/1982,Los Angeles Times,nan,Los Angeles Times Poll,08/22/1982,08/26/1982,Y,National adult,1592,nan,Telephone Interview,nan,46.0,35.0,19.0
USNBCAP.56.R20,Have you heard or read enough about Ronald Reagan to have an opinion about him? (If Yes:) Do you have a favorable or an unfavorable opinion of Reagan?,nan,Likely voters (59%),07/1/1980,NBC News; Associated Press,nan,NBC News/Associated Press Poll,07/8/1980,07/9/1980,Y,National adult,1949,nan,Telephone Interview,nan,52.0,35.0,13.0
USLAT.32.R62,"(Now, I'm going to read you the names of some of the people in the news. As I read each one, tell me whether or not you have heard enough about that person to form an opinion and, if you have, then I want your general impression.) What is your impression of...Ronald Reagan? As of today, is it very favorable, somewhat favorable, somewhat unfavorable, or very unfavorable--or haven't you heard enough yet about him to say?",* = less than .5 percent,Registered voters (64%),07/3/1980,Los Angeles Times,nan,Los Angeles Times Poll,06/29/1980,07/3/1980,Y,National adult,2199,nan,Telephone Interview,nan,71.0,23.0,5.0
USPENN.120082.R05,"For each of these people or groups, please tell me if you know the person or group and, if so, whether you are very favorable, somewhat favorable, somewhat unfavorable or very unfavorable towards the person or group. Ronald Reagan",nan,Registered voters,03/1/2022,Penn & Schoen Associates,Garth Analysis,Garth Analysis Survey - registered voters,12/18/1982,12/19/1982,Y,Registered voters,1000,nan,Telephone Interview,nan,51.0,45.0,4.0
USCBSNYT.110579.R20E,"(I'm going to name some possible (1980) Presidential candidates and ask what you think of them. If you haven't heard much about someone I name, just tell me.) Do you have a favorable or unfavorable opinion about...Ronald Reagan..., or don't you know enough about him to have an opinion?",nan,Republicans,11/5/1979,CBS News; New York Times,nan,CBS News/New York Times Poll,10/29/1979,11/3/1979,Y,National adult,1385,nan,Telephone Interview,nan,54.0,28.0,18.0
USABCWP.818828.Q35,"Suppose you had to rate the job Ronald Reagan is doing as President from zero to ten, with zero being the most unfavorable rating and ten the most favorable rating.  What rating would you give him?",* = less than .5%.,nan,04/30/1981,Chilton Research Services,ABC News; Washington Post,ABC News/Washington Post Poll,04/20/1981,04/22/1981,Y,National Adult,1515,nan,Telephone Interview,nan,71.0,26.0,3.0
USCBSNYT.031780.R06A,"I'm going to name some possible (1980) Presidential candidates and ask what you think of them. If you haven't heard much about someone I name, just tell me. Do you have a favorable or not favorable opinion about...Ronald Reagan..., or don't you know enough about him to have an opinion?",nan,Republicans,03/17/1980,CBS News; New York Times,nan,CBS News/New York Times Poll,03/12/1980,03/15/1980,Y,National Adult,1468,nan,Telephone Interview,nan,53.0,24.0,23.0
USCAMREP.80OCT.R215,"(I'm going to read you some names. After each name, I'd like you to tell me whether you have a generally favorable or unfavorable opinion of that person. If you have never heard of someone, please just say so.)...Ronald Reagan",nan,nan,10/1/1980,Cambridge Reports/Research International,nan,Cambridge Reports National Omnibus Survey,10/1/1980,10/31/1980,N,National adult,1500,nan,Face-to-face interview,Sample size is approximate.,51.0,33.0,16.0
USLAT.38.R086,"What is your impression of Ronald Reagan? As of today, is it very favorable, somewhat favorable, somewhat unfavorable, or very unfavorable?",nan,nan,11/1/1980,Los Angeles Times,nan,Los Angeles Times Poll,11/9/1980,11/13/1980,Y,National adult,1829,nan,Telephone Interview,nan,67.0,28.0,5.0
USLAT.36.R062,"(Now, I'm going to read you the names of some people in the news. As I read each name, please tell me whether or not you have heard enough about that person yet to make a judgement about him, and if you have, then I'd like to know your general impression.)...What is your impression of Ronald Reagan?",nan,Likely voters (60%),10/15/1980,Los Angeles Times,nan,Los Angeles Times Poll,10/5/1980,10/9/1980,Y,National adult,2853,nan,Telephone Interview,nan,67.0,31.0,2.0
USCAMREP.81JUL.R218,"I'm going to read you some names. After each name, I'd like you to tell me whether you have a generally favorable or unfavorable opinion of that person. If you have never heard of someone, please just say so....Ronald Reagan",nan,nan,07/1/1981,Cambridge Reports/Research International,nan,Cambridge Reports National Omnibus Survey,07/1/1981,07/31/1981,N,National adult,1500,nan,Face-to-face interview,Sample size is approximate.,63.0,26.0,11.0
USCBSNYT.76JUNE.Q17A,"Now I'm going to name some of the possible presidential (election) candidates (1976) and ask what you think of them.  Some people tell us that they have not heard much about some of these candidates.  So, if you haven't heard much about someone I name, just tell me.  Do you have a favorable or unfavorable opinion about...Ronald Reagan or don't you know enough about him to have an opinion?",nan,nan,06/30/1976,CBS News; New York Times,nan,CBS News/New York Times Poll,06/15/1976,06/20/1976,Y,National Adult,1454,nan,Telephone Interview,nan,44.0,33.0,23.0
USNBCAP.64.R08,Do you have a favorable or an unfavorable opinion of Ronald Reagan?,nan,nan,01/28/1981,NBC News; Associated Press,nan,NBC News/Associated Press Poll,01/21/1981,01/23/1981,Y,National adult,2407,nan,Telephone Interview,nan,58.0,18.0,24.0
USCAMREP.80JAN.R250,"I'm going to read you some names. After each name, I'd like you to tell me whether you have a generally favorable or unfavorable opinion of that person. If you have never heard of someone, please just say so....Ronald Reagan",nan,nan,01/1/1980,Cambridge Reports/Research International,nan,Cambridge Reports National Omnibus Survey,01/1/1980,01/31/1980,N,National adult,1500,nan,Face-to-face interview,Sample size is approximate.,41.0,44.0,17.0
USPENN.030783.R05,"For each of these people or groups, please tell me if you know the person and, if so, whether you are very favorable, somewhat favorable, somewhat unfavorable or very unfavorable towards the person or group... Ronald Reagan",nan,Registered voters,03/7/1983,Penn & Schoen Associates,Garth Analysis,Garth Analysis Survey,02/19/1983,02/20/1983,Y,Registered voters,1019,nan,Telephone Interview,nan,56.0,42.0,3.0
USCAMREP.79JAN.R279,"I'm going to read you some names. After each name, I'd like you to tell me whether you have a generally favorable or unfavorable opinion of that person. If you have never heard of someone, please just say so....Ronald Reagan",nan,nan,01/1/1979,Cambridge Reports/Research International,nan,Cambridge Reports National Omnibus Survey,01/1/1979,01/31/1979,N,National adult,1500,nan,Face-to-face interview,Sample size is approximate.,38.0,39.0,23.0
USLAT.46.R060,"Now, I'm going to read you the names of some people in the news. As I read each one, tell me whether or not you have heard enough about that person to form an opinion and, if you have, then I want just your general impression. What is your impression of...President Ronald Reagan? As of today, is it very favorable, somewhat favorable, somewhat unfavorable, or very unfavorable--or haven't you heard enough about him yet to say?",* = less than .5 percent,nan,10/1/1981,Los Angeles Times,nan,Los Angeles Times Poll,09/27/1981,10/4/1981,Y,National Adult including an oversample in Los Angeles and Orange counties,2115,nan,Telephone Interview,nan,73.0,22.0,3.0
USLAT.17.R63,"(Now, I'm going to read you the names of some people in the news. As I read each name, please tell me whether or not you have heard enough about that person yet to make a judgment about him or her. And, if you have, then I'd like to know your general impression.) What is your impression of...Former Governor Ronald Reagan of California...As of today, is it very favorable, somewhat favorable, somewhat unfavorable, or very unfavorable--or, haven't you heard enough about him yet to say?",nan,nan,05/31/1979,Los Angeles Times,nan,Los Angeles Times Poll,05/20/1979,05/25/1979,Y,National adult,1302,nan,Telephone Interview,nan,62.0,27.0,11.0
USLAT.59.R086,"What is your impression of President Ronald Reagan? As of today, is it very favorable, somewhat favorable, somewhat unfavorable, or very unfavorable--or haven't you heard enough about that yet to say?",* = Less than .5 percent,nan,08/1/1982,Los Angeles Times,nan,Los Angeles Times Poll,08/22/1982,08/26/1982,Y,National adult,1592,nan,Telephone Interview,nan,60.0,34.0,6.0
USCBSNYT.080980.R04B,"(I'm going to name some people and ask what you think of them. If you haven't heard much about someone I name, just tell me.) Do you have a favorable or not favorable opinion about...Ronald Reagan..., or don't you know enough about him to have an opinion?",nan,nan,08/9/1980,CBS News; New York Times,nan,CBS News/New York Times Poll,08/2/1980,08/7/1980,Y,National Adult,1769,nan,Telephone Interview,nan,46.0,27.0,27.0
USLAT.35.R096,"What is your impression of Ronald Reagan? As of today, is it very favorable, somewhat favorable, somewhat unfavorable, or very unfavorable--or haven't you heard enough about him yet to say?",nan,nan,09/1/1980,Los Angeles Times,nan,Los Angeles Times Poll,09/2/1980,09/7/1980,Y,National adult,2033,nan,Telephone Interview,nan,70.0,25.0,5.0
USCBSNYT.020281.R01,"Do you have a favorable or not favorable opinion about Ronald Reagan, or don't you know enough about him to have an opinion?",nan,nan,02/2/1981,CBS News; New York Times,nan,CBS News/New York Times Poll,01/26/1981,01/29/1981,Y,National adult,1512,nan,Telephone Interview,nan,46.0,11.0,43.0
USCBSNYT.110280.R02A,"I'm going to name some people and ask what you think of them. If you haven't heard much about someone I name, just tell me. Do you have a favorable or not favorable opinion about...Ronald Reagan.., or don't you know enough about him to have an opinion?",nan,Probable electorate,11/2/1980,CBS News; New York Times,nan,CBS News/New York Times Poll,10/30/1980,11/1/1980,Y,National Adult,3091,nan,Telephone Interview,Those respondents who were registered voters were weighted according to their probability of voting to produce a probable electorate,45.0,34.0,21.0
USCAMREP.76JUL.R362,"(I'm going to read you some names. After each name, I'd like you to tell me whether you have a generally favorable or unfavorable opinion of that person. If you have never heard of someone, please just say so.)...Ronald Reagan",nan,nan,07/1/1976,Cambridge Reports/Research International,nan,Cambridge Reports/National Omnibus Survey,07/1/1976,07/31/1976,N,National adult,1500,nan,Face-to-face interview,Sample size is approximate.,51.0,36.0,14.0
USCBSNYT.091680.R02B,"(I'm going to name some people and ask what you think of them. If you haven't heard much about someone I name, just tell me.) Do you have a favorable or not favorable opinion about...Ronald Reagan...or don't you know enough about him to have an opinion?",nan,Registered voters,09/16/1980,CBS News; New York Times,nan,CBS News/New York Times Poll,09/10/1980,09/14/1980,Y,National Adult,2062,nan,Telephone Interview,nan,38.0,38.0,26.0
USGALLUP.204-2.R10,(You will notice that the 10 boxes on this card go from the highest position of plus 5 - for someone or something you have a very favorable opinion of - all the way down to the lowest position of minus five -for someone or something you have a very unfavorable opinion of. How far up the scale or how far down the scale would you rate)... Ronald Reagan?,nan,nan,09/1/1982,Gallup Organization,nan,Gallup Poll,08/13/1982,08/16/1982,Y,National Adult,1543,nan,Face-to-face interview,nan,60.0,36.0,4.0
USCBSNYT.092780.R02A,"I'm going to name some people and ask what you think of them. If you haven't heard much about someone I name, just tell me. Do you have a favorable or not favorable opinion about...Ronald Reagan..., or don't you know enough about him to have an opinion?",nan,nan,09/27/1980,CBS News; New York Times,nan,CBS News/New York Times Poll,09/19/1980,09/21/1980,Y,National Adult,1172,nan,Telephone Interview,Respondents were weighted according to their probability of voting,37.0,31.0,32.0
