QuestionID,QuestionTxt,QuestionNote,SubPopulation,ReleaseDate,SurveyOrg,SurveySponsor,SourceDoc,BegDate,EndDate,ExactDates,SampleDesc,SampleSize,VariableName,IntMethod,StudyNote,Approve,Disapprove,No Opinion
31120278.00009,"(Are you favorable or unfavorable toward this person?...Very favorable, somewhat favorable, unfavorable)...John McCain",nan,nan,04/1/2007,"Penn, Schoen & Berland Associates",nan,PSB April 2007 likely Iowa Democratic caucus voters,03/29/2007,03/31/2007,Y,Iowa likely Democratic caucus voters,412,nan,Telephone Interview,"This survey was conducted on behalf of Hillary Clinton. These data have been made available with the support of the Society of Presidential Pollsters and the Special Collections Research Center, George Washington Libraries and Academic Innovation, The George Washington University. Please contact the Special Collections Research Center for access to materials in the Mark Penn Digital Polling Data Collection and Oral History. Speccoll@gwu.edu",37.0,57.0,6.0
USODFOX.033001.R06,"(I'm going to read the names of some political figures. Please tell me whether you have a generally favorable or unfavorable opinion of each. If you've never heard of someone, please just say so.)... John McCain",nan,nan,03/30/2001,Opinion Dynamics,Fox News,Fox News/Opinion Dynamics Poll,03/28/2001,03/29/2001,Y,National registered voters,905,nan,Telephone Interview,nan,54.0,17.0,29.0
USQUINN.030905.R04,"Is your opinion of Arizona Senator John McCain favorable, unfavorable, mixed, or haven't you heard enough about him?",nan,nan,03/9/2005,Quinnipiac University Polling Institute,nan,Quinnipiac University Poll,03/2/2005,03/7/2005,Y,National registered voters,1534,nan,Telephone Interview,nan,35.0,8.0,57.0
USWASHP.950O.Q04D,"(I'm going to read you a few names. For each, please tell me if you have a favorable or unfavorable impression of that person, or perhaps you don't know enough to say.) How about...John McCain?",* = less than .5 percent,nan,12/1/1999,Washington Post,nan,Washington Post Poll,12/10/1999,12/15/1999,Y,National Adult,1010,POST4D,Telephone Interview,nan,27.0,8.0,65.0
USORC.110806.R06E,"(Next, we'd like to get your overall opinion of some people in the news.  As I read each name, please say if you have a favorable or unfavorable opinion of these people--or if you have never heard of them.)...John McCain",nan,nan,11/8/2006,Opinion Research Corporation,Cable News Network (CNN),CNN Poll,11/3/2006,11/5/2006,Y,National adult,1008,Q06G,Telephone Interview,nan,52.0,22.0,26.0
USCBSNYT.072606.R19,"Is your opinion of John McCain favorable, not favorable, undecided, or haven't you heard enough about John McCain yet to have an opinion?",nan,nan,07/26/2006,CBS News; New York Times,nan,CBS News/New York Times Poll,07/21/2006,07/25/2006,Y,National adult,1127,nan,Telephone Interview,nan,28.0,13.0,59.0
USYANKP.061199.R03E,"(I'm going to read you the names of some people running for president. Please tell me whether you have generally favorable or generally unfavorable impressions of each, or whether you are not familiar enough to say one way or another.)... Arizona Senator John McCain",nan,nan,06/11/1999,"Yankelovich Partners, Inc.",Time Magazine; Cable News Network (CNN),Time/CNN/Yankelovich Partners Poll,06/9/1999,06/10/1999,Y,National adult,1031,Q3E,Telephone Interview,nan,23.0,17.0,60.0
USODFOX.111999.R02D,"(I'm going to read the names of some prominent people. Please tell me whether you have a generally favorable or unfavorable opinion of each one. If you've never heard of someone, please just say so.)...John McCain",nan,nan,11/19/1999,Opinion Dynamics,Fox News,Fox News/Opinion Dynamics Poll,11/17/1999,11/18/1999,Y,National registered voters,900,nan,Telephone Interview,nan,33.0,10.0,57.0
USGALLUP.99AP13.12E,"(I'd like to get your overall opinion of some people in the news. As I read each name, please say if you have a favorable or unfavorable opinion of this person--or if you have never heard of him or her.) How about...Arizona Senator John McCain?",nan,nan,04/16/1999,Gallup Organization,nan,Gallup/CNN/USA Today Poll,04/13/1999,04/14/1999,Y,National adult,1067,nan,Telephone Interview,nan,35.0,12.0,53.0
USYANKP.96009.Q05M,"(I'm going to read you the names of some political organizations and leaders in the news today. Please tell me whether you have generally favorable or generally unfavorable impressions of that person or organization, or whether you are not familiar enough with that person or organization to say one way or the other.)... Arizona Senator John McCain",nan,"Asked of registered voters who are Republicans including leaners (36% of registered voters, 29% of sample)",08/1/1996,"Yankelovich Partners, Inc.",Time Magazine; Cable News Network (CNN),Time/CNN/Yankelovich Partners Poll,08/7/1996,08/8/1996,Y,National adult,1203,Q5M,Telephone Interview,nan,24.0,8.0,68.0
USGALLUP.07JANUY5.R03D,"(Next, we'd like to get your overall opinion of some people in the news.  As I read each name, please say if you have a favorable or unfavorable opinion of these people--or if you have never heard of them.) How about...John McCain?",nan,nan,02/1/2007,Gallup Organization,USA Today,Gallup/USA Today Poll,01/5/2007,01/7/2007,Y,National adult,1004,Q3D,Telephone Interview,nan,48.0,24.0,28.0
31119469.00006,"(Are you favorable or unfavorable toward this person?...Very favorable, somewhat favorable, unfavorable)...John McCain",nan,nan,04/1/2004,"Penn, Schoen & Berland Associates",nan,PSB April 2007 Texas likely Democratic primary voters,03/28/2007,03/28/2007,Y,Texas likely Democratic primary voters,394,nan,Telephone Interview,"This survey was conducted on behalf of Hillary Clinton. These data have been made available with the support of the Society of Presidential Pollsters and the Special Collections Research Center, George Washington Libraries and Academic Innovation, The George Washington University. Please contact the Special Collections Research Center for access to materials in the Mark Penn Digital Polling Data Collection and Oral History. Speccoll@gwu.edu",43.0,43.0,14.0
USGREEN.07DCMAR.R19,"(Now I'd like to rate your feelings toward some people and organizations, with one hundred meaning a very warm, favorable feeling, zero meaning a very cold, unfavorable feeling, and fifty meaning not particularly warm or cold.  You can use any number from zero to one hundred, the higher the number the more favorable your feelings are toward that person or organization.  If you have no opinion or never heard of that person or organization, please say so.)...John McCain...Give...John McCain a rating, with 100 meaning a very warm, favorable feeling, zero meaning a very cold, unfavorable feeling, and 50 meaning not particularly warm or cold. (If Don't know, ask:) Would you say you are unable to give an opinion of...John McCain, or have you never heard of...John McCain?",Mean = 49.8,Asked of Form A half sample,03/27/2007,Greenberg Quinlan Rosner Research,Democracy Corps,Democracy Corps Poll,03/20/2007,03/25/2007,Y,National likely voters,1526,nan,Telephone Interview,"National likely voters are registered voters who voted in the 2004 election/weren't registered/ineligible/too young to vote and said they are probably or almost certain to vote in the 2008 election.  1017 of the respondents were asked all of the questions (long survey), 509 were asked a shorter version.  Results are from all 1526 respondents unless otherwise noted.",36.0,31.0,33.0
USHARRIS.032301.R11D,"(I'm going to read you the names of some people in the news today. Please tell me whether you have generally favorable or generally unfavorable impressions of each, or whether you are not familiar enough to say one way or another.)...Arizona Senator John McCain",nan,nan,03/23/2001,Harris Interactive,Time Magazine; Cable News Network (CNN),Time/CNN/Harris Interactive Poll,03/21/2001,03/22/2001,Y,National adult,1025,nan,Telephone Interview,nan,44.0,21.0,35.0
USODFOX.061099.R2E,"(I'm going to read the names of some prominent people. Please tell me whether you have a generally favorable or unfavorable opinion of each one. If you've never heard of someone, please just say so.)... John McCain",nan,nan,06/10/1999,Opinion Dynamics,Fox News,Fox News/Opinion Dynamics Poll,06/2/1999,06/3/1999,Y,National registered adult,924,nan,Telephone Interview,nan,25.0,8.0,67.0
USGALLUP.00JL24.R03B,"(We'd like to get your overall opinion of some people in the news. As I read each name, please say if you have a favorable or unfavorable opinion of this person--or if you have never heard of him.) How about...Arizona Senator John McCain?",nan,nan,07/25/2000,Gallup Organization,Cable News Network (CNN); USA Today,Gallup/CNN/USA Today Poll,07/24/2000,07/24/2000,Y,National adult,750,Q3B,Telephone Interview,nan,57.0,14.0,29.0
USODFOX.102299.R02G,"(I'm going to read the names of some prominent people. Please tell me whether you have a generally favorable or unfavorable opinion of each one. If you've never heard of someone, please just say so.)... John McCain",nan,nan,10/22/1999,Opinion Dynamics,Fox News,Fox News/Opinion Dynamics Poll,10/20/1999,10/21/1999,Y,National registered voters,904,nan,Telephone Interview,nan,34.0,12.0,54.0
USTARR.06BATT1.R09,"(Now I would like to read you the names of several individuals and organizations who have been mentioned in the news recently.  For each one, please tell me whether you have heard of that person or organization and if so, whether you have a favorable or an unfavorable impression of them.  If you do not recognize the name, just say so.)...John McCain (If Favorable/Unfavorable, ask:) Would that be a strongly favorable/unfavorable impression or just a somewhat favorable/unfavorable impression?",nan,nan,03/2/2006,"Tarrance Group; Lake, Snell, Perry, Mermin & Associates",George Washington University,George Washington University Battleground 2006 Survey,02/12/2006,02/15/2006,Y,National likely voters,1000,nan,Telephone Interview,National likely voters are registered voters who said they are somewhat/very/extremely likely to vote in the 2006 election for Congress.,65.0,17.0,18.0
USGREEN.99DCNV.R21,"(I'd like to rate your feelings toward some people and organizations, with one hundred meaning a very warm, favorable feeling, zero meaning a very cold, unfavorable feeling, and fifty meaning not particularly warm or cold. You can use any number from zero to one hundred, the higher the number the more favorable your feelings are toward that person or organization. If you have no opinion or have never heard of that person or organization, please say so.)... John McCain.... (If don't know, ask:) Would you say you are unable to give an opinion of...John McCain or have you never heard of John McCain?",nan,nan,12/20/1999,Greenberg Quinlan Research,nan,Democracy Corps Survey,11/29/1999,12/1/1999,Y,National registered likely voters (see note),989,nan,Telephone Interview,National registered likely voters are registered voters who voted in the 1996 election for president or were ineligible or too young and said they will probably vote or almost certain to vote in the presidential election in 2000.,29.0,15.0,56.0
USYANKP.031000.R12C,"(I'm going to read you the names of some people in the news today. Please tell me whether you have generally favorable or generally unfavorable impressions of each, or whether you are not familiar enough to say one way or another.)...Arizona Senator John McCain",nan,nan,03/10/2000,"Yankelovich Partners, Inc.",Time Magazine; Cable News Network (CNN),Time/CNN/Yankelovich Partners Poll,03/8/2000,03/9/2000,Y,National adult,1559,Q12C,Telephone Interview,nan,47.0,27.0,26.0
USODFOX.022500.R05,"(I'm going to read the names of some prominent people. Please tell me whether you have a generally favorable or unfavorable opinion of each one. If you've never heard of someone, please just say so.)... John McCain",nan,nan,02/25/2000,Opinion Dynamics,Fox News,Fox News/Opinion Dynamics Poll,02/23/2000,02/24/2000,Y,National registered adult,905,Q5,Telephone Interview,nan,57.0,19.0,24.0
USGALLUP.06JUN023.R10H,"(Next, we'd like to get your overall opinion of some people in the news.  As I read each name, please say if you have a favorable or unfavorable opinion of these people--or if you have never heard of them.) How about...John McCain?",nan,nan,06/27/2006,Gallup Organization,USA Today,Gallup/USA Today Poll,06/23/2006,06/25/2006,Y,National adult,1000,Q10H,Telephone Interview,nan,56.0,25.0,19.0
USGREEN.01DCJUN.R018,"(Now, I'd like to rate your feelings toward some people and organizations, with one hundred meaning a very warm, favorable feeling, zero meaning a very cold, unfavorable feeling, and fifty meaning not particularly warm or cold. You can use any number from zero to one hundred, the higher the number the more favorable your feelings are toward that person or organization. If you have no opinion or have never heard of that person or organization, please say so.)... John McCain (If don't know, ask:) Would you say you are unable to give an opinion of... John McCain, or have you never heard of... John McCain.",Mean = 55.3,nan,06/1/2001,Greenberg Quinlan Rosner Research,Democracy Corps,Democracy Corps Survey,06/11/2001,06/13/2001,Y,National registered likely voters,1000,nan,Telephone Interview,"National registered likely voters are registered voters who voted in the 2000 presidential election, were ineligible, or too young to vote and they said they will probably vote or are almost certain to vote in the 2002 election for Congress.",43.0,23.0,34.0
USQUINN.030606.R08,"(I'd like to get your feelings toward some of our political leaders and other people who have been in the news.  I'll read the name of a person and I'd like you to rate that person using something called the feeling thermometer.  You can choose any number between 0 and 100.  The higher the number, the warmer or more favorable you feel toward that person, the lower the number, the colder or less favorable.  If we come to a person who you haven't heard enough about to form an opinion, you don't need to rate the person.  Just tell me and we'll move on the to next one.) How do you feel about John McCain?",Mean = 59.7,nan,03/6/2006,Quinnipiac University Polling Institute,nan,Quinnipiac University Poll,02/21/2006,02/28/2006,Y,National registered voters,1892,nan,Telephone Interview,nan,40.0,18.0,41.0
USCBSNYT.062001.R14,"Is your opinion of John McCain favorable, not favorable, undecided, or haven't you heard enough about John McCain yet to have an opinion?",nan,nan,06/20/2001,CBS News; New York Times,nan,CBS News/New York Times Poll,06/14/2001,06/18/2001,Y,National adult,1050,Q14,Telephone Interview,nan,36.0,12.0,52.0
USTARR.011900.R10,"(I would like to read you the list of names of several individuals who have been mentioned in the news recently. For each one, please tell me whether you have heard of that person and if so, whether you have a favorable or an unfavorable impression of that person.) If you do not recognize the name, just say so....John McCain...(If favorable/unfavorable, ask:) Would that be a strongly favorable/unfavorable impression, or just a somewhat favorable/unfavorable impression?",nan,nan,01/19/2000,"The Tarrance Group; Lake, Snell, Perry & Associates",nan,Battleground 2000 Survey,01/3/2000,01/5/2000,Y,National registered likely voters (see note),1250,nan,Telephone Interview,"Likely voters are registered voters who said they are somewhat/very/extremely likely to vote in the Congressional and Presidential elections in 2000. There was an oversample of 250 Hispanics, in addition to the national sample of 1000. Results are weighted to be representative of a national registered likely voters sample.",45.0,10.0,45.0
USODFOX.082604.R03,"(I'm going to read the names of some people. Please tell me whether you have a generally favorable or unfavorable opinion of each. If you've never heard of one, please just say so.)?John McCain",nan,nan,08/26/2004,Opinion Dynamics,Fox News,FOX News/Opinion Dynamics Poll,08/24/2004,08/25/2004,Y,National registered likely voters,1000,nan,Telephone Interview,nan,57.0,16.0,27.0
USCBS.061199.R23,"(I'm going to name some possible presidential candidates and ask what you think of them.)... Is your opinion of...John McCain ...favorable, not favorable, undecided, or haven't you heard enough about John McCain yet to have an opinion?",nan,Registered voters,06/11/1999,CBS News,nan,CBS News Poll,06/5/1999,06/6/1999,Y,National adult,1003,Q23,Telephone Interview,nan,11.0,7.0,82.0
USGALLUP.00FB25.R12D,"(We'd like to get your overall opinion of some people in the news. As I read each name, please say if you have a favorable or unfavorable opinion of this person or if you have never heard of him.) How about...Arizona Senator John McCain?",nan,nan,02/29/2000,Gallup Organization,Cable News Network (CNN); USA Today,Gallup/CNN/USA Today Poll,02/25/2000,02/27/2000,Y,National adult,1004,Q12D,Telephone Interview,nan,66.0,18.0,16.0
USABCWP.022800.R09C,"Regardless of how you might vote, please tell me if you have a favorable or unfavorable impression of...John McCain...or perhaps you don't know enough to say.",nan,nan,02/28/2000,TNS Intersearch,ABC News; Washington Post,ABC News/Washington Post Poll,02/24/2002,02/27/2002,Y,National adult,1203,Q9_3,Telephone Interview,nan,60.0,21.0,19.0
USGALLUP.99OCT21.R11D,"(We'd like to get your overall opinion of some people in the news. As I read each name, please say if you have a favorable or unfavorable opinion of this person--or if you have never heard of him or her.) How about...Arizona Senator John McCain?",nan,nan,10/26/1999,Gallup Organization,Cable News Network (CNN); USA Today,Gallup/CNN/USA Today Poll,10/21/1999,10/24/1999,Y,National adult,1005,nan,Telephone Interview,nan,37.0,12.0,51.0
USCBS.021707.R31,"Is your opinion of John McCain favorable, not favorable, undecided, or haven't you heard enough about John McCain yet to have an opinion?",* = less than .5%.,Registered voters,02/17/2007,CBS News,nan,CBS News Poll,02/8/2007,02/11/2007,Y,National adult,1142,Q31,Telephone Interview,nan,31.0,20.0,49.0
USODFOX.090105.R02,(I'm going to read you the names of several individuals.  Please tell me whether you have a favorable or unfavorable opinion of each one.  If you've never heard of someone please just say so.)...John McCain,nan,nan,09/1/2005,Opinion Dynamics,Fox News,FOX News/Opinion Dynamics Poll,08/30/2005,08/31/2005,Y,National registered voters,900,nan,Telephone Interview,nan,57.0,15.0,28.0
USTARR.031700.R03,"I would like to read you the names of several individuals who have been mentioned in the news recently. For each one, please tell me whether you have heard of that person and if so, whether you have a favorable or an unfavorable impression of that person. If you do not recognize the name, just say so....John McCain (If favorable/unfavorable, ask:) Would that be a strongly favorable/unfavorable impression or just a somewhat favorable/unfavorable impression?",nan,nan,03/17/2000,"The Tarrance Group; Lake, Snell, Perry & Associates",nan,Battleground 2000 Survey,03/12/2000,03/13/2000,Y,National registered likely voters (see note),1000,nan,Telephone Interview,Likely voters are registered voters who said they are somewhat/very/extremely likely to vote in the Congressional and Presidential elections in 2000.,55.0,27.0,18.0
USGALLUP.00FB04.R13F,"(We'd like to get your overall opinion of some people in the news. As I read each name, please say if you have a favorable or unfavorable opinion of this person--or if you have never heard of him or her.) How about...Arizona Senator John McCain?",nan,nan,02/8/2000,Gallup Organization,Cable News Network (CNN); USA Today,Gallup/CNN/USA Today Poll,02/4/2000,02/6/2000,Y,National adult,1018,Q13F,Telephone Interview,nan,67.0,12.0,21.0
USABCWP.121306.R37B,"Do you have a favorable or unfavorable impression of...John McCain? (If Favorable/Unfavorable, ask:) Do you feel that way strongly or somewhat?",nan,Asked of half sample,12/13/2006,TNS Intersearch,ABC News; Washington Post,ABC News/Washington Post Poll,12/7/2006,12/11/2006,Y,National adult,1005,Q36B,Telephone Interview,Interviews were conducted by TNS Intersearch.,50.0,31.0,19.0
USTARR.07BATT1.R15,"(Now I would like to read you the names of several other individuals who have been mentioned in the news recently.  For each one, please tell me whether you have heard of that person and if so, whether you have a favorable or an unfavorable impression of them.  If you do not recognize the name, just say so.)...John McCain...(If Favorable/Unfavorable, ask:) Would that be a strongly favorable/unfavorable impression or just a somewhat favorable/unfavorable impression?",nan,nan,01/17/2007,Tarrance Group; Lake Research Partners,George Washington University,George Washington University Battleground 2008 Survey,01/8/2007,01/11/2007,Y,National likely voters,1000,nan,Telephone Interview,Likely voters are registered voters who said they are somewhat/very/extremely likely to vote in the 2008 election.,62.0,25.0,14.0
USGALLUP.06NOV09.R40C,"(Next, we'd like to get your overall opinion of some people in the news.  As I read each name, please say if you have a favorable or unfavorable opinion of these people--or if you have never heard of them). How about...John McCain?",nan,nan,11/14/2006,Gallup Organization,USA Today,Gallup/USA Today Poll,11/9/2006,11/12/2006,Y,National adult,1004,nan,Telephone Interview,nan,54.0,23.0,23.0
USYANKP.061600.R09C,"(I'm going to read you the names of some people in the news today. Please tell me whether you have generally favorable or generally unfavorable impressions of each, or whether you are not familiar enough to say one way or another.)... Arizona Senator John McCain",nan,nan,06/16/2000,"Yankelovich Partners, Inc.",Time Magazine; Cable News Network (CNN),Time/CNN/Yankelovich Partners Poll,06/14/2000,06/15/2000,Y,National adult,1218,Q9C,Telephone Interview,nan,47.0,17.0,36.0
USSRBI.012507.R14E,"(Finally, I'd like you to rate how you feel about that person on a 'feeling thermometer' using a scale of 0 to 100.  The higher the number, the warmer or more favorable you feel toward that person, the lower the number, the colder or less favorable you feel.  Again you can pick any number between 0 and 100.) How do you feel about...John McCain?",nan,"Asked of Registered voters who said they know a great deal/some/not much about this 2008 possible presidential election candidate or just know the name John McCain (86% of Registered voters, 71% of sample)",01/25/2007,"Schulman, Ronca & Bucuvalas, Inc.",Time Magazine,Time/SRBI Poll,01/22/2007,01/23/2007,Y,National adult,1242,Q14_5,Telephone Interview,nan,56.0,43.0,1.0
USORC.200622.Q09F,"(Next, we'd like to get your overall opinion of some people in the news.  As I read each name, please say if you have a favorable or unfavorable opinion of these people--or if you have never heard of them.)...John McCain",nan,nan,09/30/2006,Opinion Research Corporation,Cable News Network (CNN),CNN Poll,09/22/2006,09/24/2006,Y,National adult,1009,Q09F,Telephone Interview,nan,50.0,25.0,25.0
USCBSNYT.051500.R34,"Is your opinion of John McCain favorable, not favorable, undecided, or haven't you heard enough about John McCain yet to have an opinion?",nan,Registered voters,05/15/2000,CBS News; New York Times,nan,CBS News/New York Times Poll,05/10/2000,05/13/2000,Y,National adult,947,Q34,Telephone Interview,nan,46.0,14.0,40.0
USGALLUP.04MAR26.R09D,"(Next, we'd like to get your overall opinion of some people in the news. As I read each name, please say if you have a favorable or unfavorable opinion of these people--or if you have never heard of them.) How about...John McCain?",nan,nan,03/30/2004,Gallup Organization,Cable News Network (CNN); USA Today,Gallup/CNN/USA Today Poll,03/26/2004,03/28/2004,Y,National adult,1001,Q9D,Telephone Interview,nan,53.0,21.0,26.0
USCBS.032700.R07,"(I'm going to name some presidential candidates (in 2000) and ask what you think of them.)... Is your opinion of John McCain favorable, not favorable, undecided, or haven't you heard enough about John McCain yet to have an opinion?",nan,Registered voters,03/27/2000,CBS News,nan,CBS News Poll,03/19/2000,03/21/2000,Y,National adult,1221,Q8,Telephone Interview,nan,38.0,26.0,38.0
USCBS.032700.R07,"(I'm going to name some presidential candidates (in 2000) and ask what you think of them.)... Is your opinion of John McCain favorable, not favorable, undecided, or haven't you heard enough about John McCain yet to have an opinion?",nan,Registered voters,03/27/2000,CBS News,nan,CBS News Poll,03/19/2000,03/21/2000,Y,National adult,1221,Q8,Telephone Interview,nan,38.0,26.0,36.0
USPSRNEW.022600.R18D,"(We'd like your overall opinion of some different presidential candidates (in 2000). As I read each name, please say if you have a favorable or unfavorable opinion of him or if you have never heard of him before this interview.)...John McCain",nan,Registered voters,02/26/2000,Princeton Survey Research Associates,Newsweek,PSRA/Newsweek Poll,02/24/2000,02/25/2000,Y,National adult,927,Q18D,Telephone Interview,nan,60.0,23.0,17.0
USGALLUP.07MCH23.R03F,"(We'd like to get your opinion of some people in the news.  As I read each name, please say if you have a favorable or unfavorable opinion of these people--or if you have never heard of them.) How about...John McCain?",nan,nan,03/27/2007,Gallup Organization,USA Today,Gallup/USA Today Poll,03/23/2007,03/25/2007,Y,National adult,1007,Q3F,Telephone Interview,nan,51.0,28.0,21.0
USODFOX.021100.R05,"(I'm going to read the names of some prominent people. Please tell me whether you have a generally favorable or unfavorable opinion of each one. If you've never heard of someone, please just say so.)... John McCain",nan,nan,02/11/2000,Opinion Dynamics,Fox News,Fox News/Opinion Dynamics Poll,02/9/2000,02/10/2000,Y,National registered adult,898,Q5,Telephone Interview,nan,54.0,15.0,31.0
USGALLUP.00MR10.R12D,"(We'd like to get your overall opinion of some people in the news. As I read each name, please say if you have a favorable or unfavorable opinion of this person--or if you have never heard of him.) How about...Arizona Senator John McCain?",nan,nan,03/14/2000,Gallup Organization,Cable News Network (CNN); USA Today,Gallup/CNN/USA Today Poll,03/10/2000,03/12/2000,Y,National adult,1006,Q12D,Telephone Interview,nan,57.0,28.0,15.0
31119381.00011,Are you favorable or unfavorable towards...John McCain?,nan,nan,01/9/2007,"Penn, Schoen & Berland Associates",nan,PSB January 2007 Nevada likely Democratic caucus voters,01/7/2007,01/8/2007,Y,Nevada likely Democratic caucus voters,508,nan,"Telephone Interview, Cell Phone; Telephone Interview, Landline","This survey was conducted on behalf of Hillary Clinton. These data have been made available with the support of the Society of Presidential Pollsters and the Special Collections Research Center, George Washington Libraries and Academic Innovation, The George Washington University. Please contact the Special Collections Research Center for access to materials in the Mark Penn Digital Polling Data Collection and Oral History. Speccoll@gwu.edu",42.0,48.0,10.0
USLAT.121306.R43,"What is your impression of Arizona Senator John McCain?  As of today, is it very favorable, somewhat favorable, somewhat unfavorable, very unfavorable or haven't you heard enough about him to say?",nan,Asked of Republicans and those who vote Republican,12/13/2006,Los Angeles Times,Bloomberg News,Los Angeles Times/Bloomberg Poll,12/8/2006,12/11/2006,Y,National adult,1489,MCCAIN,Telephone Interview,nan,64.0,21.0,15.0
USORC.042506.R04E,"(Next, we'd like to get your overall opinion of some people in the news.  As I read each name, please say if you have a favorable or unfavorable opinion of these people--or if you have never heard of them.)...John McCain?",nan,nan,04/25/2006,Opinion Research Corporation,Cable News Network (CNN),CNN Poll,04/21/2006,04/23/2006,Y,National adult,1012,Q04G,Telephone Interview,nan,51.0,22.0,27.0
31116114.00023,"Is your opinion of Arizona Senator John McCain favorable, unfavorable, mixed, or haven't you heard enough about him?",nan,nan,07/26/1999,Quinnipiac University Polling Institute,nan,"Favorite Son Bill Bradley Tops Bush, Gore In New Jersey, Quinnipiac College Poll Finds; Bush Beats Gore 51 - 40 In Presidential Race",07/13/1999,07/20/1999,Y,New Jersey registered voters,1082,nan,Telephone Interview,nan,22.0,10.0,67.0
USSRBI.20063878.R06E,"(Looking ahead to the 2008 Presidential election, how favorable an impression do you have of each of the following possible candidates--very favorable, somewhat favorable, somewhat unfavorable, very unfavorable?)...Arizona Republican Senator John McCain...If you don't know anything about this candidate, just tell me.",nan,nan,07/18/2006,"Schulman, Ronca & Bucuvalas, Inc.",Time Magazine,Time/SRBI Poll,07/13/2006,07/17/2006,Y,National adult,1003,Q6_5,Telephone Interview,nan,57.0,25.0,18.0
USQUINN.022107.R14,"Is your opinion of--John McCain favorable, unfavorable or haven't you heard enough about him?",nan,nan,02/21/2007,Quinnipiac University Polling Institute,nan,Quinnipiac University Poll,02/13/2007,02/19/2007,Y,National registered voters,1536,nan,Telephone Interview,nan,51.0,22.0,27.0
USABCWP.080101.R25D,Do you have a favorable or unfavorable impression of... John McCain?,nan,nan,08/1/2001,TNS Intersearch,ABC News; Washington Post,ABC News/Washington Post Poll,07/26/2001,07/30/2001,Y,National adult,1352,Q25D,Telephone Interview,nan,57.0,30.0,12.0
USQUINN.120605.R05,"Is your opinion of Arizona Senator John McCain favorable, unfavorable, mixed, or haven't you heard enough about him?",nan,nan,12/6/2005,Quinnipiac University Polling Institute,nan,Quinnipiac University Poll,11/28/2005,12/4/2005,Y,National registered voters,1230,nan,Telephone Interview,nan,32.0,11.0,57.0
USCBS.052604.R13,"Is your opinion of John McCain favorable, not favorable, undecided, or haven't you heard enough about John McCain yet to have an opinion?",nan,nan,05/26/2004,CBS News,nan,CBS News Poll,05/20/2004,05/23/2004,Y,National adult,1113,nan,Telephone Interview,nan,46.0,9.0,45.0
USORC.031207B.R04B,"(We'd like to get your overall opinion of some people in the news.  As I read each name, please say if you have a favorable or unfavorable opinion of these people--or if you have never heard of them.)...John McCain",nan,nan,03/12/2007,Opinion Research Corporation,Cable News Network (CNN),CNN/Opinion Research Corporation Poll,03/9/2007,03/11/2007,Y,National adult,1027,Q04F,Telephone Interview,nan,47.0,27.0,26.0
USPSRA.00MAY11.RP04H,"(I'd like your views on some people in the news. As I read from a list, please tell me which category best describes your overall opinion of who I name.) Would you say your overall opinion of... John McCain...very favorable, mostly favorable, mostly unfavorable, or very unfavorable?",nan,nan,05/11/2000,Princeton Survey Research Associates,Pew Research Center for the People & the Press,"Pew Research Center for the People & the Press Favorability, China and Trade Poll",04/24/2000,05/4/2000,Y,National adult,883,nan,Telephone Interview,nan,54.0,20.0,26.0
USYANKP.012401.R04D,"(I'm going to read you the names of some people in the news today. Please tell me whether you have generally favorable or generally unfavorable impressions of each, or whether you are not familiar enough to say one way or another.)... John McCain",nan,nan,01/24/2001,"Yankelovich Partners, Inc.",Time Magazine; Cable News Network (CNN),Time/CNN/Yankelovich Partners Poll,01/10/2001,01/11/2001,Y,National adult,1000,Q4D,Telephone Interview,nan,47.0,15.0,38.0
USYANKP.020400.R13E,"(I'm going to read you the names of some people in the news today. Please tell me whether you have generally favorable or generally unfavorable impressions of each, or whether you are not familiar enough to say one way or another.)...Arizona Senator John McCain",nan,nan,02/4/2000,"Yankelovich Partners, Inc.",Time Magazine; Cable News Network (CNN),Time/CNN/Yankelovich Partners Poll,02/2/2000,02/3/2000,Y,National adult,1257,Q13F,Telephone Interview,nan,45.0,13.0,42.0
USODFOX.120899.R01D,"(I'm going to read the names of some prominent people. Please tell me whether you have a generally favorable or unfavorable opinion of each one. If you've never heard of someone, please just say so.)...John McCain",nan,nan,12/8/1999,Opinion Dynamics,Fox News,Fox News/Opinion Dynamics Poll,12/6/1999,12/7/1999,Y,National registered adult,902,Q6,Telephone Interview,nan,41.0,11.0,48.0
USODFOX.011400.R01D,"(I'm going to read the names of some prominent people. Please tell me whether you have a generally favorable or unfavorable opinion of each one. If you've never heard of someone, please just say so.)... John McCain",nan,nan,01/14/2000,Opinion Dynamics,Fox News,Fox News/Opinion Dynamics Poll,01/12/2000,01/13/2000,Y,National registered adult,902,Q6,Telephone Interview,nan,45.0,13.0,42.0
USCBS.121899.R08,"(I'm going to name some presidential candidates and ask what you think of them.) Is your opinion of John McCain favorable, not favorable, undecided, or haven't you heard enough about John McCain yet to have an opinion?",nan,Registered voters,12/18/1999,CBS News,nan,CBS News Poll,12/13/1999,12/16/1999,Y,National adult,1558,nan,Telephone Interview,nan,22.0,11.0,67.0
