QuestionID,QuestionTxt,QuestionNote,SubPopulation,ReleaseDate,SurveyOrg,SurveySponsor,SourceDoc,BegDate,EndDate,ExactDates,SampleDesc,SampleSize,VariableName,IntMethod,StudyNote,Approve,Disapprove,No Opinion
USCBSNYT.102787.R21B,"(I'm going to name some more possible Presidential candidates and ask what you think of them. If you haven't heard much about someone I name, just tell me.) Is your opinion of... Bob Dole... favorable, not favorable, undecided, or haven't you heard enough about... Bob Dole... yet to have an opinion?",nan,nan,10/27/1987,CBS News; New York Times,nan,CBS News/New York Times Poll,10/18/1987,10/22/1987,Y,National Adult,1326,nan,Telephone Interview,nan,33.0,12.0,55.0
USABCWP.945145.Q010C,"(I am going to read you a few names. For each please tell me if you have a favorable or unfavorable impression of that person, or perhaps you don't know enough to say.) How about... Bob Dole?",nan,nan,01/1/1994,ABC News; Washington Post,nan,ABC News/Washington Post Poll,01/20/1994,01/23/1994,Y,National adult,1507,nan,"Telephone Interview, Landline",nan,38.0,29.0,33.0
USCAMREP.95JAN.R52,"(I'm going to read you some names. After each name, I'd like you to tell me whether you have a generally favorable or unfavorable opinion of that person. If you have never heard of someone, please just say so.)...Bob Dole",nan,nan,01/1/1995,Cambridge Reports/Research International,nan,Cambridge Reports National Omnibus Survey,01/1/1995,01/31/1995,N,National adult,1250,nan,Telephone Interview,Sample size is approximate.,55.0,30.0,14.0
USYANKP.111194.R03D,"(Next I'm going to read you the names of some people in the news today. Please tell me whether you have generally favorable or generally unfavorable impressions of that person, or whether you are not familiar enough with that person to say one way or the other)...Robert Dole.",nan,nan,11/11/1994,"Yankelovich Partners, Inc.",Time Magazine; Cable News Network (CNN),Time/CNN/Yankelovich Partners Poll,11/9/1994,11/10/1994,Y,National adult,800,nan,Telephone Interview,nan,39.0,28.0,33.0
USGALLUP.TM09PR.R401D,"(As I read from a list, please tell me which category on this card best describes your overall opinion of the person I name. Probably there will be some names on this list that you have never heard of.)... Robert Dole",nan,nan,09/1/1987,Gallup Organization,Times Mirror Center for the People & the Press,"People, The Press & Politics Poll",04/25/1987,05/10/1987,Y,National adult,4244,nan,Face-to-face interview,nan,60.0,14.0,26.0
USYANKP.030395.R05A,"I'm going to read you a list of political leaders--some of whom may run for the Republican nomination for President in 1996. Please tell me whether you have generally favorable or generally unfavorable impressions of that person, or whether you are not familiar enough with that person to say one way or the other.... Senator Robert Dole of Kansas",nan,Asked of registered Republicans (28% of sample),03/3/1995,"Yankelovich Partners, Inc.",Time Magazine; Cable News Network (CNN),Time/CNN/Yankelovich Partners Poll,02/28/1995,03/1/1995,Y,National adult including an oversample of 210 registered Republicans,1010,nan,Telephone Interview,The sample included 800 national adults and an oversample of 210 registered Republicans. The results are weighted to be representative of the national adult population.,68.0,12.0,20.0
USPSRA.092194.R23D,"(I'd like your views on some people in the news. Some of them may not be familiar to you. If I read a name you don't recognize, please say so.) Would you say your overall opinion of... Bob Dole... is very favorable, mostly favorable, mostly unfavorable, or very unfavorable?",nan,nan,09/21/1994,Princeton Survey Research Associates,Times Mirror,"People, The Press & Politics Poll--New Political Landscapes",07/12/1994,07/25/1994,Y,National adult,3800,nan,Telephone Interview,"The main sample of 3800 included an oversample of 197 black adults. The results are weighted to be representative of the national adult population. The study included a separate supplemental sample of 1009 adults interviewed 7/13-7/27/94, and a re-interview of 1500 adults from the main sample 9/9-11/94. Both of these are shown separately.",59.0,28.0,13.0
USPENN.83MAY.R09,"(For each of these people or groups, please tell me if you know the person or group and, if so, whether you are very favorable, somewhat favorable, somewhat unfavorable, or very unfavorable towards the person.).... Robert Dole",nan,nan,05/3/1983,Penn & Schoen Associates,Garth Analysis,Garth Analysis Survey,04/23/1983,04/24/1983,Y,Registered voters,1003,nan,Telephone Interview,nan,29.0,29.0,42.0
USABCWP.304.R20,"(I'm going to mention the names of a few public figures. For each please tell me whether you have a favorable or unfavorable impression of that person or if, perhaps, you don't know enough to say.)... How about Robert Dole? Do you have a favorable or unfavorable impression of him, or perhaps you don't know enough to say?",nan,nan,07/1/1988,ABC News; Washington Post,nan,ABC News/Washington Post Poll,07/6/1988,07/13/1988,Y,National adult,1500,nan,Telephone Interview,nan,45.0,21.0,34.0
USCBS.050895.R09,"Is your opinion of Bob Dole favorable, not favorable, undecided, or haven't you heard enough about Bob Dole yet to have an opinion?",nan,nan,05/8/1995,CBS News,nan,CBS News Poll,05/4/1995,05/6/1995,Y,National adult,1163,nan,"Telephone Interview, Landline",nan,29.0,21.0,50.0
USCBSNYT.060979.R14C,"(I'm going to name some possible (1980) presidential candidates and ask what you think of them. If you haven't heard much about someone I name, just tell me.) Do you have a favorable or unfavorable opinion about...Robert Dole..., or don't you know enough about him to have an opinion?",nan,Republicans,06/9/1979,CBS News; New York Times,nan,CBS News/New York Times Poll,06/3/1979,06/6/1979,Y,National Adult,1422,nan,Telephone Interview,nan,17.0,23.0,60.0
USCBSNYT.072194.R15,"Is your opinion of Bob Dole favorable, not favorable, undecided, or haven't you heard enough about Bob Dole yet to have an opinion?",nan,nan,07/21/1994,CBS News; New York Times,nan,CBS News/New York Times Poll,07/14/1994,07/17/1994,Y,National Adult,1339,nan,Telephone Interview,nan,26.0,20.0,54.0
USABCWP.94MAR.R007C,"(I am going to read you a few names. For each please tell me if you have a favorable or unfavorable impression of that person, or perhaps you don't know enough to say.) How about... Bob Dole?",nan,nan,03/1/1994,ABC News; Washington Post,nan,ABC News/Washington Post Poll,03/24/1994,03/27/1994,Y,National adult,1029,nan,"Telephone Interview, Landline",nan,38.0,36.0,26.0
USMELL.050793.R04,"I would like to read you some names of people and organizations active in politics and have you tell me first, for each one, whether you've heard of the person--then if so, please tell me whether you have a favorable or an unfavorable impression of that person. If you do not recognize the name, just say so.... Bob Dole. (Wait for response, then ask:) Would that be a strongly (favorable/unfavorable) impression or just a somewhat (favorable/ unfavorable) impression?",nan,nan,05/7/1993,The Tarrance Group; Mellman-Lazarus-Lake,U.S. News & World Report,U.S. News & World Report Poll,05/3/1993,05/4/1993,Y,National Registered Voters,1000,nan,Telephone Interview,nan,48.0,26.0,26.0
USCBS.010495.R08,"Is your opinion of Bob Dole favorable, not favorable, undecided, or haven't you heard enough about Bob Dole yet to have an opinion?",nan,nan,01/4/1995,CBS News,nan,CBS News Poll,01/2/1995,01/3/1995,Y,National adult,931,nan,"Telephone Interview, Landline",nan,20.0,21.0,59.0
USYANKCS.884706.Q16D,"I'm going to read you the names of some people who are running for the Republican nomination for president in 1988. As I read each name, please tell me whether you have generally favorable or generally unfavorable impressions of that candidate, or whether you are not familiar enough with the candidate to say one way or the other. Senator Robert Dole.",nan,Asked of registered voters likely to vote in a 1988 Republican Presidential primary or caucus (26% of total sample).,02/18/1988,Yankelovich Clancy Shulman,Time Magazine,Time/Yankelovich Clancy Shulman Poll,02/17/1988,02/18/1988,Y,National adult,1824,nan,Telephone Interview,nan,68.0,21.0,12.0
USPENN.120082.R11,"(For each of these people or groups, please tell me if you know the person, or group and, if so, whether you are very favorable, somewhat favorable, somewhat unfavorable or very unfavorable towards the person or group)... Robert Dole Are you familiar with him? (IF YES, ASK:) Are you very favorable, somewhat favorable, somewhat unfavorable, or very unfavorable towards him?",nan,Registered voters,03/1/2022,Penn & Schoen Associates,Garth Analysis,Garth Analysis Survey - registered voters,12/18/1982,12/19/1982,Y,Registered voters,1000,nan,Telephone Interview,nan,27.0,26.0,46.0
USLAT.95JA19.R20,"What is your impression of Bob Dole? As of today, is it very favorable, somewhat favorable, somewhat unfavorable, very unfavorable, or haven't you heard enough about him to say?",nan,Asked of half sample,01/1/1995,Los Angeles Times,nan,Los Angeles Times Poll,01/19/1995,01/22/1995,Y,National Adult,1353,nan,Telephone Interview,nan,41.0,28.0,31.0
USCBSNYT.072287.R19C,"(I'm going to name some presidential candidates and ask what you think of them. If you haven't heard much about someone I name, just tell me.) Is your opinion of... Robert Dole... favorable, not favorable, undecided, or haven't you heard enough about... Robert Dole... yet to have an opinion?",nan,nan,07/22/1987,CBS News; New York Times,nan,CBS News/New York Times Poll,07/21/1987,07/22/1987,Y,National Adult,745,nan,Telephone Interview,nan,29.0,13.0,57.0
USCBS.050895.R09A,"(Is your opinion of Bob Dole favorable, not favorable, undecided, or haven't you heard enough about Bob Dole yet to have an opinion?) (If Undecided, Haven't heard enough, Refused, ask:) If you had to choose, would you say your opinion of Bob Dole is favorable or not favorable?",nan,nan,05/8/1995,CBS News,nan,CBS News Poll,05/4/1995,05/6/1995,Y,National adult,1163,nan,"Telephone Interview, Landline",nan,50.0,37.0,13.0
USMELL.070194.R1B,"Do you have a favorable or an unfavorable impression of the following individuals, and would that be a strongly (favorable/unfavorable) impression or just a somewhat (favorable/unfavorable) impression... Bob Dole?",nan,nan,07/1/1994,The Tarrance Group; Mellman-Lazarus-Lake,U.S. News & World Report,U.S. News & World Report Poll,06/25/1994,06/28/1994,Y,National registered voters,1000,nan,Telephone Interview,nan,50.0,27.0,23.0
USCBSNYT.091294.R09,"Is your opinion of Bob Dole favorable, not favorable, undecided, or haven't you heard enough about Bob Dole yet to have an opinion?",nan,nan,09/12/1994,CBS News; New York Times,nan,CBS News/New York Times Poll,09/8/1994,09/11/1994,Y,National Adult,1161,nan,Telephone Interview,nan,24.0,27.0,49.0
USCBSNYT.022795.R20,"Is your opinion of Bob Dole favorable, not favorable, undecided, or haven't you heard enough about Bob Dole yet to have an opinion?",nan,nan,02/27/1995,CBS News; New York Times,nan,CBS News/New York Times Poll,02/22/1995,02/25/1995,Y,National Adult,1190,nan,Telephone Interview,nan,40.0,23.0,37.0
USCBSNYT.052387.R04C,"Is your opinion of... Robert Dole... favorable, not favorable, undecided, or haven't you heard enough about... Robert Dole... yet to have an opinion.",nan,nan,05/23/1987,CBS News; The New York Times; The Tokyo Broadcasting System,nan,CBS News/New York Times Poll,05/18/1987,05/21/1987,Y,National adult,1343,nan,Telephone Interview,nan,21.0,10.0,69.0
USGALLUP.422004.Q05D,"I'd like your overall opinion of some people in the news. In general, do you have a favorable or unfavorable opinion of... Bob Dole.",nan,nan,08/1/1993,Gallup Organization,Cable News Network (CNN); USA Today,Gallup/CNN/USA Today Poll,08/8/1993,08/10/1993,Y,National adult,1003,nan,Telephone Interview,nan,42.0,37.0,21.0
USABC.061195.R07E,"(I am going to read you a few names. For each please tell me if you have a favorable or unfavorable impression of that person, or perhaps you don't know enough to say.) How about... Bob Dole?",nan,nan,06/11/1995,ABC News,nan,ABC News Poll,06/6/1995,06/8/1995,Y,National adult,1016,nan,"Telephone Interview, Landline",nan,50.0,31.0,19.0
USYANKP.011696.R11B,"(I'm going to read you the names of some people in the news today. Please tell me whether you have generally favorable or unfavorable impressions of that person, or whether you are not familiar enough with that person to say one way or the other.)... Robert Dole",nan,nan,01/16/1996,"Yankelovich Partners, Inc.",Time Magazine; Cable News Network (CNN),Time/CNN/Yankelovich Partners Poll,01/10/1996,01/11/1996,Y,National adult,1000,Q10B,Telephone Interview,nan,46.0,34.0,20.0
USPSRA.071693.R017B,"I'd like your opinion of some people and organizations. As I read from a list, please tell me which category best describes your overall opinion of who or what I name. Would you describe your opinion of... Robert Dole... as very favorable, mostly favorable, mostly unfavorable, or very unfavorable?",nan,nan,07/16/1993,Princeton Survey Research Associates,Times Mirror Center for the People & the Press,"People, The Press & Politics Poll",05/18/1993,05/24/1993,Y,National adult,1507,nan,Telephone Interview,"Another survey May 28-June 6, 1993, reported separately, repeats the participation questions. A parallel survey was done among a sample of 112 radio talk show hosts from May 25-June 11, 1993. The results are available at the Roper Center.",48.0,28.0,24.0
USCBSNYT.95003B.Q07,"Is your opinion of Bob Dole favorable, not favorable, undecided, or haven't you heard enough about Bob Dole yet to have an opinion?",nan,nan,05/1/1995,CBS News; New York Times,nan,CBS News/New York Times Poll,03/12/1995,03/14/1995,Y,National Adult,1023,nan,Telephone Interview,nan,32.0,18.0,51.0
USLAT.95JUN9.R15,"What is your impression of Bob Dole? As of today, is it very favorable, somewhat favorable, somewhat unfavorable, or very unfavorable, or haven't you heard enough about him to say?",nan,nan,06/1/1995,Los Angeles Times,nan,Los Angeles Times Poll,06/9/1995,06/11/1995,Y,National adult including an oversample of African Americans,1109,nan,Telephone Interview,nan,35.0,34.0,31.0
USGALLUP.95DC15.R06C,"(I'm going to read a list of people who may be running in the Republican primary for president in the next election. As I read each name, please tell me if you have a favorable or unfavorable opinion of this person--or if you have never heard of him.)... Bob Dole",nan,Asked of Republicans,12/1/1995,Gallup Organization,Cable News Network (CNN); USA Today,Gallup/CNN/USA Today Poll,12/15/1995,12/18/1995,Y,National adult,1000,nan,Telephone Interview,nan,66.0,26.0,8.0
USABCWP.072395.R35B,"(I'm going to read you a few names. For each, please tell me if you have a favorable or unfavorable impression of that person, or perhaps you don't know enough to say. (If favorable or unfavorable, ask:) Is that a very favorable/unfavorable impression, or just somewhat favorable/unfavorable?) Bob Dole",nan,nan,07/23/1995,ABC News; Washington Post,nan,ABC News/Washington Post Poll,07/14/1995,07/17/1995,Y,National adult,1548,nan,"Telephone Interview, Landline",nan,49.0,34.0,17.0
USYANKP.050295.R05B,"(Next I'm going to read you the names of some people in the news today. Please tell me whether you have generally favorable or generally unfavorable impressions of that person, or whether you are not familiar enough with that person to say one way or the other.)... Robert Dole",nan,nan,05/2/1995,"Yankelovich Partners, Inc.",Time Magazine; Cable News Network (CNN),Time/CNN/Yankelovich Partners Poll,04/27/1995,04/27/1995,Y,National adult,600,nan,Telephone Interview,nan,46.0,29.0,25.0
USCBSNYT.87JAN.R20E,"(I'm going to name some public figures and ask what you think of them. If you haven't heard much about someone I name, just tell me.) Is your opinion of... Robert Dole... favorable, not favorable, undecided, or haven't you heard enough about... Robert Dole... yet to have an opinion?",nan,nan,01/1/1987,CBS News; New York Times,nan,CBS News/New York Times Poll,01/18/1987,01/21/1987,Y,National Adult,1590,nan,Telephone Interview,nan,31.0,10.0,58.0
USMELL.94BATL.R04,"(Now I would like to read you the names of several individuals who have been mentioned in the news recently. For each one, please tell me whether you have a favorable or an unfavorable impression of that person. If you do not recognize the name, just say so.) Bob Dole... (If favorable/unfavorable ask:) Would that be a strongly (favorable/unfavorable) impression or just a somewhat (favorable/unfavorable) impression?",nan,nan,09/15/1994,The Tarrance Group; Mellman & Lake,nan,Battleground 1995 Survey,08/16/1994,08/18/1994,Y,National registered voters,1000,nan,Telephone Interview,nan,44.0,34.0,22.0
USCBSNYT.022288.R23B,"(I'm going to name some (1988) Presidential candidates and ask what you think of them. If you haven't heard much about someone I name, just tell me.)... Is your opinion of Bob Dole favorable, not favorable, undecided, or haven't you heard enough about Bob Dole yet to have an opinion?",nan,Reg. Rep. Primary voters (25%),02/22/1988,CBS News; New York Times,nan,CBS News/New York Times Poll,02/17/1988,02/21/1988,Y,National Adult,2734,nan,Telephone Interview,Voters in the Super Tuesday Southern and Border States were oversampled then weighted down to their proper proportion in the total sample.,38.0,13.0,49.0
USPENN.030783.R10,"(For each of these people or groups, please tell me if you know the person and, if so, whether you are very favorable, somewhat favorable, somewhat unfavorable or very unfavorable towards the person or group.) ...Robert Dole Are you familiar with him? (IF YES, ASK:) Are you very favorable, somewhat favorable, somewhat unfavorable, or very unfavorable towards him?",nan,Registered voters,03/7/1983,Penn & Schoen Associates,Garth Analysis,Garth Analysis Survey,02/19/1983,02/20/1983,Y,Registered voters,1019,nan,Telephone Interview,nan,36.0,25.0,38.0
USABCWP.95SE28.R29B,"(I'm going to read a few names. For each, please tell me if you have a favorable or unfavorable impression of that person, or perhaps you don't know enough to say. (If favorable or unfavorable, ask:) Is that a very favorable/unfavorable impression, or just somewhat favorable/unfavorable?)... Bob Dole",nan,nan,10/3/1995,ABC News; Washington Post,nan,ABC News/Washington Post Poll,09/28/1995,10/1/1995,Y,National adult,1530,nan,"Telephone Interview, Landline",nan,52.0,37.0,11.0
USCBSNYT.011580.R05B,"(I'm going to name some possible Presidential candidates and ask what you think of them. If you haven't heard much about someone I name, just tell me.) Do you have a favorable or unfavorable opinion about...Robert Dole..., or don't you know enough about him to have an opinion?",nan,Republicans,01/15/1980,CBS News; New York Times,nan,CBS News/New York Times Poll,01/9/1980,01/13/1980,Y,"National adult, including an oversample of Republicans",1468,nan,Telephone Interview,nan,11.0,18.0,71.0
USABCWP.866514.R33D,"(I am going to mention the names of a few public figures. For each, please tell me if you have a favorable or unfavorable impression of that person or if perhaps, you don't know enough to have an impression one way or the other.)...Robert Dole",nan,nan,05/1/1986,Chilton Research Services,ABC News; Washington Post,ABC News/Washington Post Poll,05/15/1986,05/19/1986,Y,National Adult,1506,nan,Telephone Interview,nan,45.0,17.0,38.0
USLAT.327.R33,"What is your impression of Bob Dole? As of today, is it very favorable, somewhat favorable, somewhat unfavorable, very unfavorable, or haven't you heard enough about him to say?",nan,nan,12/1/1993,Los Angeles Times,nan,Los Angeles Times Poll,12/4/1993,12/7/1993,Y,National Adult,1612,nan,Telephone Interview,nan,36.0,20.0,44.0
USGALLUP.95JAW1.R07D,"(Next, I'd like your overall opinion of some people in the news. As I read each name, tell me if you have a favorable or unfavorable opinion of this person--or if you have never heard of him or her.)...Senate Majority Leader, Bob Dole",* = less than .5 percent,nan,01/1/1995,Gallup Organization,Cable News Network (CNN); USA Today,Gallup/CNN/USA Today Poll,01/16/1995,01/18/1995,Y,National adult,1002,nan,Telephone Interview,nan,54.0,31.0,15.0
USCBSNYT.102595.R48,"Is your opinion of Bob Dole favorable, not favorable, undecided, or haven't you heard enough about Bob Dole yet to have an opinion?",nan,nan,10/25/1995,CBS News; New York Times,nan,CBS News/New York Times Poll,10/22/1995,11/8/1995,Y,National Adult    (Callback on 11/8/95),1269,nan,Telephone Interview,nan,26.0,28.0,46.0
USCBSNYT.050787.R11J,"(I'm going to name some possible (1988) Presidential candidates and ask you what you think of them. If you haven't heard much about someone I name, just tell me.) Is your opinion of... Robert Dole... favorable, not favorable, undecided, or haven't you heard enough about... Robert Dole... yet to have an opinion?",nan,nan,05/7/1987,CBS News; New York Times,nan,CBS News/New York Times Poll,05/5/1987,05/6/1987,Y,National Adult,749,nan,Telephone Interview,nan,35.0,13.0,52.0
USGALLUP.95FB03.R09D,"(Next, I'm going to read a list of people who may be running in the Republican primary for president in the next election (1996). As I read each name, please tell me if you have a favorable or unfavorable opinion of this person--or if you have never heard of him.)... Senate Majority Leader, Bob Dole",nan,Asked of Republicans including leaners (46%),02/1/1995,Gallup Organization,Cable News Network (CNN); USA Today,Gallup/CNN/USA Today Poll,02/3/1995,02/5/1995,Y,National adult,1010,nan,Telephone Interview,nan,73.0,19.0,8.0
USGALLUP.95MRW1.R03C,"(Next, I'd like your overall opinion of some people in the news. As I read each name, tell me if you have a favorable or unfavorable opinion of this person--or if you have never heard of him or her.)... Senate Majority Leader, Bob Dole",nan,nan,03/21/1995,Gallup Organization,Cable News Network (CNN); USA Today,Gallup/CNN/USA Today Poll,03/17/1995,03/17/1995,Y,National adult + Black Oversample of 220,1220,nan,Telephone Interview,The survey included 1000 national adults and an oversample of 220 blacks. The results reported here were asked of the national adult population only.,53.0,29.0,18.0
USCPS.88PREE.QD04A,"I'd like to get your feelings toward some of our political leaders and other people who are in the news these days. I'll read the name of a person and I'd like you to rate that person using something we call the feeling thermometer. Ratings between 50 degrees and 100 degrees mean that you feel favorable and warm toward the person. Ratings between 0 degrees and 50 degrees mean that you don't feel favorable toward the person and that you don't care too much for that person. You would rate the person at the 50 degree mark if you don't feel particularly warm or cold toward the person. If we come to a person whose name you don't recognize, you don't need to rate that person. Just tell me and we'll move on to the next one.... Robert Dole. How would you rate him using the thermometer?",Mean rating = 57.36,nan,12/1/1989,"Survey Research Center at University of Michigan (ANES American National Election Studies); Center for Political Studies, University of Michigan",National Science Foundation (NSF),American National Election Study 1988 (Pre-Election),09/6/1988,11/7/1988,Y,National adult,2040,nan,Face-to-face interview,"A post-election survey with re-interviews of 1775 (87%) of the pre-election respondents was conducted November 8, 1988-January 30, 1989.",37.0,46.0,18.0
USGALLUP.1255.Q10NI,You will notice that the 10 boxes on this card go from the highest position of plus five--for someone you have a very FAVORABLE opinion of--all the way down to the lowest position of minus five--for someone you have a very UNFAVORABLE opinion of. How far up the scale or how far down the scale would you rate the following? i) Robert Dole,nan,nan,07/15/1985,Gallup Organization,nan,Gallup Poll (AIPO),07/12/1985,07/15/1985,Y,National adult,1536,nan,Face-to-face interview,nan,68.0,15.0,16.0
USLAT.17.R60,"(Now, I'm going to read you the names of some people in the news. As I read each name, please tell me whether or not you have heard enough about that person yet to make a judgment about him or her. And, if you have, then I'd like to know your general impression.) What is your impression of...Republican Senator Robert J. Dole of Kansas?...As of today, is it very favorable, somewhat favorable, somewhat unfavorable, or very unfavorable--or, haven't you heard enough about him yet to say?",nan,nan,05/31/1979,Los Angeles Times,nan,Los Angeles Times Poll,05/20/1979,05/25/1979,Y,National adult,1302,nan,Telephone Interview,nan,37.0,20.0,43.0
USABC.082195.R01B,"(I'm going to read you a few names. For each, please tell me if you have a favorable or unfavorable impression of that person, or perhaps you don't know enough to say.)... Bob Dole",nan,nan,08/21/1995,ABC News,nan,ABC News Poll,08/18/1995,08/18/1995,Y,National adult,507,nan,"Telephone Interview, Landline",nan,39.0,33.0,28.0
USYANKCS.090987.R12B,Do you have a generally favorable of unfavorable impression of...Senator Robert Dole?,Asked those who are familiar with Dole (73%),Republicans and Republican leaners (31%),09/9/1987,Yankelovich Clancy Shulman,Time Magazine,Time/Yankelovich Clancy Shulman Poll,08/30/1987,08/31/1987,Y,National adult,1512,nan,Telephone Interview,nan,71.0,17.0,12.0
USCAMREP.87APR.R190,"(I'm going to read you some names. After each name, I'd like you to tell me whether you have a generally favorable or unfavorable opinion of that person. If you have never heard of someone, please just say so.)... Bob Dole",nan,nan,04/1/1987,Cambridge Reports/Research International,nan,Cambridge Reports National Omnibus Survey,04/1/1987,04/30/1987,N,National adult,1500,nan,Face-to-face interview,Sample size is approximate.,39.0,17.0,44.0
USGALLUP.422028.Q10F,"(I will read off the names of some people in the news. As I read each name, tell me if you have a favorable or unfavorable opinion of this person--or if you have never heard of him or her.)... Senate Minority Leader Bob Dole",nan,nan,01/1/1994,Gallup Organization,Cable News Network (CNN); USA Today,Gallup/CNN/USA Today Poll,01/15/1994,01/17/1994,Y,National adult,1010,nan,Telephone Interview,nan,52.0,29.0,20.0
USCAMREP.79OCT.R205,"(I'm going to read you some names. After each name, I'd like you to tell me whether you have a generally favorable or unfavorable opinion of that person. If you have never heard of someone, please just say so.)... Bob Dole",nan,nan,10/1/1979,Cambridge Reports/Research International,nan,Cambridge Reports National Omnibus Survey,10/1/1979,10/31/1979,N,National adult,1500,nan,Face-to-face interview,Sample size is approximate.,15.0,26.0,59.0
USGALNEW.020480.R1F,"(Do you have a favorable or unfavorable opinion about these (1980) Presidential candidates, or don't you know enough to have an opinion?)...Robert Dole",nan,nan,02/4/1980,Gallup Organization,Newsweek,Gallup/Newsweek Poll,01/24/1980,01/24/1980,Y,Registered Republicans,570,nan,Telephone Interview,nan,21.0,35.0,44.0
USCBSNYT.0288SO.R23BS,"(I'm going to name some (1988) Presidential candidates and ask what you think of them. If you haven't heard much about someone I name, just tell me.)... Is your opinion of Bob Dole favorable, not favorable, undecided, or haven't you heard enough about Bob Dole yet to have an opinion?",nan,Super Tues. Reg. Rep. Primary voters (23%),02/22/1988,CBS News; New York Times,nan,CBS News/New York Times Poll,02/17/1988,02/21/1988,Y,National Adult,2734,nan,Telephone Interview,Voters in the Super Tuesday Southern and Border States were oversampled then weighted down to their proper proportion in the total sample.,33.0,21.0,46.0
USMELL.041395.R04,"(Now I would like to read you the names of several individuals who have been mentioned in the news recently. For each one, please tell me whether you have a favorable or an unfavorable impression of that person. If you do not recognize the name, just say so.) Bob Dole (Wait for response, then ask:) Would that be a strongly (favorable/unfavorable) impression or just a somewhat (favorable/ unfavorable) impression?",nan,nan,04/13/1995,The Tarrance Group; Mellman-Lazarus-Lake,nan,Battle Ground VIII-The Gop Majority-100 Days,04/2/1995,04/4/1995,Y,National registered voters,1000,nan,Telephone Interview,nan,54.0,29.0,17.0
USGALLUP.950912.Q07B,"(I will read off the names of some people in the news. As I read each name, tell me if you have a favorable or unfavorable opinion of this person--or if you have never heard of him or her.)... Bob Dole?",nan,nan,09/1/1995,Gallup Organization,Cable News Network (CNN); USA Today,Gallup/CNN/USA Today Poll,09/22/1995,09/24/1995,Y,National adult,1011,nan,Telephone Interview,nan,42.0,44.0,15.0
USABCWP.877021.Q59C,"Now, I'm going to mention the names of a few public figures. For each, please tell me if you have a favorable or unfavorable impression of that person, or if, perhaps, you don't know enough to say. How about Bob Dole.",nan,nan,04/13/1987,Chilton Research Services,ABC News; Washington Post,ABC News/Washington Post Poll,04/9/1987,04/13/1987,Y,National Adult,1509,nan,Telephone Interview,nan,40.0,15.0,45.0
USMELL.091193.R02C,Do you have a favorable or unfavorable impression of:... Bob Dole?,nan,nan,09/11/1993,The Tarrance Group; Mellman-Lazarus-Lake,U.S. News & World Report,U.S. News & World Report Poll,08/29/1993,08/31/1993,Y,National registered likely voters,1000,nan,Telephone Interview,nan,43.0,36.0,22.0
USYANKP.94019.Q15D,"(Next, I'm going to read you the names of some people in the news today. Please tell me whether you have generally favorable or generally unfavorable impressions of that person, or whether you are not familiar enough with that person to say one way or the other.)...Robert Dole",nan,nan,10/1/1994,"Yankelovich Partners, Inc.",Time Magazine; Cable News Network (CNN),Time/CNN/Yankelovich Partners Poll,10/25/1994,10/26/1994,Y,National adult,1000,nan,Telephone Interview,nan,33.0,35.0,32.0
USCBSNYT.111593.R14,"Is your opinion of Bob Dole favorable, not favorable, undecided or haven't you heard enough about Bob Dole yet to have an opinion?",nan,nan,11/15/1993,CBS News; New York Times,nan,CBS News/New York Times Poll,11/11/1993,11/14/1993,Y,National Adult,1334,nan,Telephone Interview,nan,28.0,20.0,52.0
USLAT.13.R29,"What is your impression of...Republican Senator Robert Dole of Kansas? As of today, is it very favorable, somewhat favorable, somewhat unfavorable, or very unfavorable--or, haven't you heard enough about him yet to say?",nan,Registered voters (62%),12/1/1978,Los Angeles Times,nan,Los Angeles Times Poll,12/1/1978,12/12/1978,Y,National Adult,1978,nan,Telephone Interview,Study contains comparative responses from a New Hampshire sample.,27.0,17.0,55.0
USYANKP.040395.R08B,"(Next I'm going to read you the names of some people in the news today. Please tell me whether you have generally favorable or generally unfavorable impressions of that person, or whether you are not familiar enough with that person to say one way or the other.)... Robert Dole",nan,nan,04/3/1995,"Yankelovich Partners, Inc.",Time Magazine; Cable News Network (CNN),Time/CNN/Yankelovich Partners Poll,03/29/1995,03/30/1995,Y,National adult,800,nan,Telephone Interview,nan,51.0,29.0,20.0
USYANKP.080693.R04C,"(Please tell me whether you have generally favorable or generally unfavorable impressions of that person, or whether you are not familiar enough with that person to say one way or the other.) Bob Dole?",nan,nan,08/6/1993,"Yankelovich Partners, Inc.",Time Magazine; Cable News Network (CNN),Time/CNN/Yankelovich Partners Poll,08/4/1993,08/5/1993,Y,National adult,800,nan,Telephone Interview,nan,38.0,30.0,32.0
USYANKCS.031588.R10B,"(I'm going to read you the names of some people who are running for the Republican nomination for president in 1988. As I read each name, please tell me whether you have generally favorable or generally unfavorable impressions of that candidate, or whether you are not familiar enough with the candidate to say one way or the other.)... Dole",nan,nan,03/15/1988,Yankelovich Clancy Shulman,Time Magazine,Time/Yankelovich Clancy Shulman Poll,03/10/1988,03/10/1988,Y,Registered Voters,1013,nan,Telephone Interview,nan,54.0,23.0,23.0
